text,target
"  Hi, are you my new neighbor? Uh.. yes, I am your new neighbor. Hello and what is your name? My name is Interviewer. Well, it’s nice to meet you, Interviewer. I’m Patient. I’ve been staying in this building for- for around a couple years now. Oh, cool. Nice to meet you. The last neighbor was a pretty nice person and uh.. I hope to get to uh.. see a lot of you and get-- you know, get acquainted with you. Yes, of course. Of course.wer: I’m not. I actually just moved here. I’m from Arizona originally. Oh, okay. It’s very hot over there ar- around this time. Yeah, it is. Okay. So, do you have any pets or anything? Uhm.. I do. I have a dog and a cat. Oh, okay. Cool. I have a dog myself. Oh, awesome. Yeah. So, did you have-- uh.. you still moving your things in?"," Yeah, but-- well, we’re moved in, but I still have to unpack and stuff, but yeah."
"  Hi, are you my new neighbor? Uh.. yes, I am your new neighbor. Hello and what is your name? My name is Interviewer. Well, it’s nice to meet you, Interviewer. I’m Patient. I’ve been staying in this building for- for around a couple years now. Oh, cool. Nice to meet you. The last neighbor was a pretty nice person and uh.. I hope to get to uh.. see a lot of you and get-- you know, get acquainted with you. Yes, of course. Of course.wer: I’m not. I actually just moved here. I’m from Arizona originally. Oh, okay. It’s very hot over there ar- around this time. Yeah, it is. Okay. So, do you have any pets or anything? Uhm.. I do. I have a dog and a cat. Oh, okay. Cool. I have a dog myself. Oh, awesome. Yeah. So, did you have-- uh.. you still moving your things in? Yeah, but-- well, we’re moved in, but I still have to unpack and stuff, but yeah. Okay. If you need any help with anything, you can always let me know. I’ll be gladly to help you out with anything or kinda show you around the uh.. building or whatever."," Oh, thank you. That’s so nice of you."
"  Hi, are you my new neighbor? Uh.. yes, I am your new neighbor. Hello and what is your name? My name is Interviewer. Well, it’s nice to meet you, Interviewer. I’m Patient. I’ve been staying in this building for- for around a couple years now. Oh, cool. Nice to meet you. The last neighbor was a pretty nice person and uh.. I hope to get to uh.. see a lot of you and get-- you know, get acquainted with you. Yes, of course. Of course.wer: I’m not. I actually just moved here. I’m from Arizona originally. Oh, okay. It’s very hot over there ar- around this time. Yeah, it is. Okay. So, do you have any pets or anything? Uhm.. I do. I have a dog and a cat. Oh, okay. Cool. I have a dog myself. Oh, awesome. Yeah. So, did you have-- uh.. you still moving your things in? Yeah, but-- well, we’re moved in, but I still have to unpack and stuff, but yeah. Okay. If you need any help with anything, you can always let me know. I’ll be gladly to help you out with anything or kinda show you around the uh.. building or whatever. Oh, thank you. That’s so nice of you. Mm-hmm. You’re welcome."," Uhm.. so, since I’m new to the area, can you tell me a little bit about the neighborhood?"
"  Hi, are you my new neighbor? Uh.. yes, I am your new neighbor. Hello and what is your name? My name is Interviewer. Well, it’s nice to meet you, Interviewer. I’m Patient. I’ve been staying in this building for- for around a couple years now. Oh, cool. Nice to meet you. The last neighbor was a pretty nice person and uh.. I hope to get to uh.. see a lot of you and get-- you know, get acquainted with you. Yes, of course. Of course.wer: I’m not. I actually just moved here. I’m from Arizona originally. Oh, okay. It’s very hot over there ar- around this time. Yeah, it is. Okay. So, do you have any pets or anything? Uhm.. I do. I have a dog and a cat. Oh, okay. Cool. I have a dog myself. Oh, awesome. Yeah. So, did you have-- uh.. you still moving your things in? Yeah, but-- well, we’re moved in, but I still have to unpack and stuff, but yeah. Okay. If you need any help with anything, you can always let me know. I’ll be gladly to help you out with anything or kinda show you around the uh.. building or whatever. Oh, thank you. That’s so nice of you. Mm-hmm. You’re welcome. Uhm.. so, since I’m new to the area, can you tell me a little bit about the neighborhood?wer: That’s good. Uhm.. what’s the landlord like?", Okay.
"  Hi, are you my new neighbor? Uh.. yes, I am your new neighbor. Hello and what is your name? My name is Interviewer. Well, it’s nice to meet you, Interviewer. I’m Patient. I’ve been staying in this building for- for around a couple years now. Oh, cool. Nice to meet you. The last neighbor was a pretty nice person and uh.. I hope to get to uh.. see a lot of you and get-- you know, get acquainted with you. Yes, of course. Of course.wer: I’m not. I actually just moved here. I’m from Arizona originally. Oh, okay. It’s very hot over there ar- around this time. Yeah, it is. Okay. So, do you have any pets or anything? Uhm.. I do. I have a dog and a cat. Oh, okay. Cool. I have a dog myself. Oh, awesome. Yeah. So, did you have-- uh.. you still moving your things in? Yeah, but-- well, we’re moved in, but I still have to unpack and stuff, but yeah. Okay. If you need any help with anything, you can always let me know. I’ll be gladly to help you out with anything or kinda show you around the uh.. building or whatever. Oh, thank you. That’s so nice of you. Mm-hmm. You’re welcome. Uhm.. so, since I’m new to the area, can you tell me a little bit about the neighborhood?wer: That’s good. Uhm.. what’s the landlord like? Okay. Uh.. he’s pretty- pretty good dude. He’s a pretty nice guy. You know, as far as maintenance, he’s pretty on it."," Okay. That’s good. Uhm.. well, I’ve still got to just finish unpacking, but thank you for coming over to meet me. I hope to see you around."
"  Hi, are you my new neighbor? Uh.. yes, I am your new neighbor. Hello and what is your name? My name is Interviewer. Well, it’s nice to meet you, Interviewer. I’m Patient. I’ve been staying in this building for- for around a couple years now. Oh, cool. Nice to meet you. The last neighbor was a pretty nice person and uh.. I hope to get to uh.. see a lot of you and get-- you know, get acquainted with you. Yes, of course. Of course.wer: I’m not. I actually just moved here. I’m from Arizona originally. Oh, okay. It’s very hot over there ar- around this time. Yeah, it is. Okay. So, do you have any pets or anything? Uhm.. I do. I have a dog and a cat. Oh, okay. Cool. I have a dog myself. Oh, awesome. Yeah. So, did you have-- uh.. you still moving your things in? Yeah, but-- well, we’re moved in, but I still have to unpack and stuff, but yeah. Okay. If you need any help with anything, you can always let me know. I’ll be gladly to help you out with anything or kinda show you around the uh.. building or whatever. Oh, thank you. That’s so nice of you. Mm-hmm. You’re welcome. Uhm.. so, since I’m new to the area, can you tell me a little bit about the neighborhood?wer: That’s good. Uhm.. what’s the landlord like? Okay. Uh.. he’s pretty- pretty good dude. He’s a pretty nice guy. You know, as far as maintenance, he’s pretty on it. Okay. That’s good. Uhm.. well, I’ve still got to just finish unpacking, but thank you for coming over to meet me. I hope to see you around. Oh, yeah. Yeah, likewise. Yes. Nice to meet you.", Okay. Bye-bye.
" Hello, uh.. my name is Patient. How you doing?", I'm good.
" Hello, uh.. my name is Patient. How you doing? I'm good. Well, I just wanted to stop by and welcome you since we're new neighbors, to welcome you to the neighborhood.", Thanks.
" Hello, uh.. my name is Patient. How you doing? I'm good. Well, I just wanted to stop by and welcome you since we're new neighbors, to welcome you to the neighborhood. Thanks. Yeah. So do you like, so far do you like it?"," Yeah, it's good."
" Hello, uh.. my name is Patient. How you doing? I'm good. Well, I just wanted to stop by and welcome you since we're new neighbors, to welcome you to the neighborhood. Thanks. Yeah. So do you like, so far do you like it? Yeah, it's good. Yeah, so you're moving in by yourself, or?"," With my wife, yeah."
" Hello, uh.. my name is Patient. How you doing? I'm good. Well, I just wanted to stop by and welcome you since we're new neighbors, to welcome you to the neighborhood. Thanks. Yeah. So do you like, so far do you like it? Yeah, it's good. Yeah, so you're moving in by yourself, or? With my wife, yeah. Okay, good. Do you have, do you all have any kids?"," No, not now."
" Hello, uh.. my name is Patient. How you doing? I'm good. Well, I just wanted to stop by and welcome you since we're new neighbors, to welcome you to the neighborhood. Thanks. Yeah. So do you like, so far do you like it? Yeah, it's good. Yeah, so you're moving in by yourself, or? With my wife, yeah. Okay, good. Do you have, do you all have any kids? No, not now.wer: Uh.. so I'm new to the area, could you tell me a little bit about the neighborhood?", Okay.
" Hello, uh.. my name is Patient. How you doing? I'm good. Well, I just wanted to stop by and welcome you since we're new neighbors, to welcome you to the neighborhood. Thanks. Yeah. So do you like, so far do you like it? Yeah, it's good. Yeah, so you're moving in by yourself, or? With my wife, yeah. Okay, good. Do you have, do you all have any kids? No, not now.wer: Uh.. so I'm new to the area, could you tell me a little bit about the neighborhood? Okay. Well, most- most of the, the Walmart is right down the street, and you have a lot of fast food restaurants if you like fast food. But if not I'm pretty sure you and your- your wife is a good cook, so you could go to the Walmart, you know, buy the things you need, and uh.. traffic is pretty hectic around here so be careful when you're driving and make sure you just watch out, and- and when you come to, especially at the stop sign", 
" Hello, uh.. my name is Patient. How you doing? I'm good. Well, I just wanted to stop by and welcome you since we're new neighbors, to welcome you to the neighborhood. Thanks. Yeah. So do you like, so far do you like it? Yeah, it's good. Yeah, so you're moving in by yourself, or? With my wife, yeah. Okay, good. Do you have, do you all have any kids? No, not now.wer: Uh.. so I'm new to the area, could you tell me a little bit about the neighborhood? Okay. Well, most- most of the, the Walmart is right down the street, and you have a lot of fast food restaurants if you like fast food. But if not I'm pretty sure you and your- your wife is a good cook, so you could go to the Walmart, you know, buy the things you need, and uh.. traffic is pretty hectic around here so be careful when you're driving and make sure you just watch out, and- and when you come to, especially at the stop sign  ", Good. Uhm.. so how do you find living here?
" Hello, uh.. my name is Patient. How you doing? I'm good. Well, I just wanted to stop by and welcome you since we're new neighbors, to welcome you to the neighborhood. Thanks. Yeah. So do you like, so far do you like it? Yeah, it's good. Yeah, so you're moving in by yourself, or? With my wife, yeah. Okay, good. Do you have, do you all have any kids? No, not now.wer: Uh.. so I'm new to the area, could you tell me a little bit about the neighborhood? Okay. Well, most- most of the, the Walmart is right down the street, and you have a lot of fast food restaurants if you like fast food. But if not I'm pretty sure you and your- your wife is a good cook, so you could go to the Walmart, you know, buy the things you need, and uh.. traffic is pretty hectic around here so be careful when you're driving and make sure you just watch out, and- and when you come to, especially at the stop sign   Good. Uhm.. so how do you find living here?wer: Uhm.. so would you say it's safe to walk in the neighborhood in the evening?", Good.
" Hello, uh.. my name is Patient. How you doing? I'm good. Well, I just wanted to stop by and welcome you since we're new neighbors, to welcome you to the neighborhood. Thanks. Yeah. So do you like, so far do you like it? Yeah, it's good. Yeah, so you're moving in by yourself, or? With my wife, yeah. Okay, good. Do you have, do you all have any kids? No, not now.wer: Uh.. so I'm new to the area, could you tell me a little bit about the neighborhood? Okay. Well, most- most of the, the Walmart is right down the street, and you have a lot of fast food restaurants if you like fast food. But if not I'm pretty sure you and your- your wife is a good cook, so you could go to the Walmart, you know, buy the things you need, and uh.. traffic is pretty hectic around here so be careful when you're driving and make sure you just watch out, and- and when you come to, especially at the stop sign   Good. Uhm.. so how do you find living here?wer: Uhm.. so would you say it's safe to walk in the neighborhood in the evening? Good. Uh.. I'm sure. We don't do a lot of walking because of our, me and my wife's work schedule, but we've never had any incidents or reports of deaths, you know anybody getting robbed, of that nature here in the neighborhood, you know, and then if you noticed as you was moving in you see a lot of people walking with their dogs and stuff of that nature, so we have a lot of walkers with the their animals in the neighborhood, a lot of animal lovers so to say."," All right, well, it was nice meeting you."
" Hello, uh.. my name is Patient. How you doing? I'm good. Well, I just wanted to stop by and welcome you since we're new neighbors, to welcome you to the neighborhood. Thanks. Yeah. So do you like, so far do you like it? Yeah, it's good. Yeah, so you're moving in by yourself, or? With my wife, yeah. Okay, good. Do you have, do you all have any kids? No, not now.wer: Uh.. so I'm new to the area, could you tell me a little bit about the neighborhood? Okay. Well, most- most of the, the Walmart is right down the street, and you have a lot of fast food restaurants if you like fast food. But if not I'm pretty sure you and your- your wife is a good cook, so you could go to the Walmart, you know, buy the things you need, and uh.. traffic is pretty hectic around here so be careful when you're driving and make sure you just watch out, and- and when you come to, especially at the stop sign   Good. Uhm.. so how do you find living here?wer: Uhm.. so would you say it's safe to walk in the neighborhood in the evening? Good. Uh.. I'm sure. We don't do a lot of walking because of our, me and my wife's work schedule, but we've never had any incidents or reports of deaths, you know anybody getting robbed, of that nature here in the neighborhood, you know, and then if you noticed as you was moving in you see a lot of people walking with their dogs and stuff of that nature, so we have a lot of walkers with the their animals in the neighborhood, a lot of animal lovers so to say. All right, well, it was nice meeting you. Yeah, nice meeting you too.", I'll see you around.
" Hello, uh.. my name is Patient. How you doing? I'm good. Well, I just wanted to stop by and welcome you since we're new neighbors, to welcome you to the neighborhood. Thanks. Yeah. So do you like, so far do you like it? Yeah, it's good. Yeah, so you're moving in by yourself, or? With my wife, yeah. Okay, good. Do you have, do you all have any kids? No, not now.wer: Uh.. so I'm new to the area, could you tell me a little bit about the neighborhood? Okay. Well, most- most of the, the Walmart is right down the street, and you have a lot of fast food restaurants if you like fast food. But if not I'm pretty sure you and your- your wife is a good cook, so you could go to the Walmart, you know, buy the things you need, and uh.. traffic is pretty hectic around here so be careful when you're driving and make sure you just watch out, and- and when you come to, especially at the stop sign   Good. Uhm.. so how do you find living here?wer: Uhm.. so would you say it's safe to walk in the neighborhood in the evening? Good. Uh.. I'm sure. We don't do a lot of walking because of our, me and my wife's work schedule, but we've never had any incidents or reports of deaths, you know anybody getting robbed, of that nature here in the neighborhood, you know, and then if you noticed as you was moving in you see a lot of people walking with their dogs and stuff of that nature, so we have a lot of walkers with the their animals in the neighborhood, a lot of animal lovers so to say. All right, well, it was nice meeting you. Yeah, nice meeting you too. I'll see you around. Okay.", Bye.
  Hi.  You must be my neighbor.,"  Ah, yes I am, my name's Interviewer, nice to meet you."
"  Hi.  You must be my neighbor.  Ah, yes I am, my name's Interviewer, nice to meet you.  Hi, and I'm Patient [ph?] and it's a pleasure to meet you.  Welcome to our neighborhood.","  Thank you so much, I'm just moving in today."
"  Hi.  You must be my neighbor.  Ah, yes I am, my name's Interviewer, nice to meet you.  Hi, and I'm Patient [ph?] and it's a pleasure to meet you.  Welcome to our neighborhood.  Thank you so much, I'm just moving in today.  Yeah, great.  You'll have a good time around here and we all look out for each other.",  That's really important.
"  Hi.  You must be my neighbor.  Ah, yes I am, my name's Interviewer, nice to meet you.  Hi, and I'm Patient [ph?] and it's a pleasure to meet you.  Welcome to our neighborhood.  Thank you so much, I'm just moving in today.  Yeah, great.  You'll have a good time around here and we all look out for each other.  That's really important.  Yeah.","  That's good to know, thanks."
"  Hi.  You must be my neighbor.  Ah, yes I am, my name's Interviewer, nice to meet you.  Hi, and I'm Patient [ph?] and it's a pleasure to meet you.  Welcome to our neighborhood.  Thank you so much, I'm just moving in today.  Yeah, great.  You'll have a good time around here and we all look out for each other.  That's really important.  Yeah.  That's good to know, thanks.  Yes, yes, you'll add some flavor to the neighborhood.  <laughs>","  Yeah, it seems like a really nice neighborhood."
"  Hi.  You must be my neighbor.  Ah, yes I am, my name's Interviewer, nice to meet you.  Hi, and I'm Patient [ph?] and it's a pleasure to meet you.  Welcome to our neighborhood.  Thank you so much, I'm just moving in today.  Yeah, great.  You'll have a good time around here and we all look out for each other.  That's really important.  Yeah.  That's good to know, thanks.  Yes, yes, you'll add some flavor to the neighborhood.  <laughs>  Yeah, it seems like a really nice neighborhood.  Yeah, yeah, so, you know, it'll be a few-- are you married?",  Yeah.
"  Hi.  You must be my neighbor.  Ah, yes I am, my name's Interviewer, nice to meet you.  Hi, and I'm Patient [ph?] and it's a pleasure to meet you.  Welcome to our neighborhood.  Thank you so much, I'm just moving in today.  Yeah, great.  You'll have a good time around here and we all look out for each other.  That's really important.  Yeah.  That's good to know, thanks.  Yes, yes, you'll add some flavor to the neighborhood.  <laughs>  Yeah, it seems like a really nice neighborhood.  Yeah, yeah, so, you know, it'll be a few-- are you married?  Yeah.  Oh, okay.  Any kids?",  Just one.
"  Hi.  You must be my neighbor.  Ah, yes I am, my name's Interviewer, nice to meet you.  Hi, and I'm Patient [ph?] and it's a pleasure to meet you.  Welcome to our neighborhood.  Thank you so much, I'm just moving in today.  Yeah, great.  You'll have a good time around here and we all look out for each other.  That's really important.  Yeah.  That's good to know, thanks.  Yes, yes, you'll add some flavor to the neighborhood.  <laughs>  Yeah, it seems like a really nice neighborhood.  Yeah, yeah, so, you know, it'll be a few-- are you married?  Yeah.  Oh, okay.  Any kids?  Just one.  Oh all right, that's good, that's good.  Our kids can play together.",  That sounds really good.
"  Hi.  You must be my neighbor.  Ah, yes I am, my name's Interviewer, nice to meet you.  Hi, and I'm Patient [ph?] and it's a pleasure to meet you.  Welcome to our neighborhood.  Thank you so much, I'm just moving in today.  Yeah, great.  You'll have a good time around here and we all look out for each other.  That's really important.  Yeah.  That's good to know, thanks.  Yes, yes, you'll add some flavor to the neighborhood.  <laughs>  Yeah, it seems like a really nice neighborhood.  Yeah, yeah, so, you know, it'll be a few-- are you married?  Yeah.  Oh, okay.  Any kids?  Just one.  Oh all right, that's good, that's good.  Our kids can play together.  That sounds really good.  Yeah.  You know, we do things on the weekend because everybody around here has a job so we all get together, we do certain things with each other and some do separate things, but we, you know, we all pretty much get along.","  That sounds really good, I'd like to- I'd like that.  So this weekend?"
"  Hi.  You must be my neighbor.  Ah, yes I am, my name's Interviewer, nice to meet you.  Hi, and I'm Patient [ph?] and it's a pleasure to meet you.  Welcome to our neighborhood.  Thank you so much, I'm just moving in today.  Yeah, great.  You'll have a good time around here and we all look out for each other.  That's really important.  Yeah.  That's good to know, thanks.  Yes, yes, you'll add some flavor to the neighborhood.  <laughs>  Yeah, it seems like a really nice neighborhood.  Yeah, yeah, so, you know, it'll be a few-- are you married?  Yeah.  Oh, okay.  Any kids?  Just one.  Oh all right, that's good, that's good.  Our kids can play together.  That sounds really good.  Yeah.  You know, we do things on the weekend because everybody around here has a job so we all get together, we do certain things with each other and some do separate things, but we, you know, we all pretty much get along.  That sounds really good, I'd like to- I'd like that.  So this weekend?  This weekend, well you all may be a little tired, but bring your son over and, you know, and he can still play with my son.","  Okay.  Yeah, will do."
"  Hi.  You must be my neighbor.  Ah, yes I am, my name's Interviewer, nice to meet you.  Hi, and I'm Patient [ph?] and it's a pleasure to meet you.  Welcome to our neighborhood.  Thank you so much, I'm just moving in today.  Yeah, great.  You'll have a good time around here and we all look out for each other.  That's really important.  Yeah.  That's good to know, thanks.  Yes, yes, you'll add some flavor to the neighborhood.  <laughs>  Yeah, it seems like a really nice neighborhood.  Yeah, yeah, so, you know, it'll be a few-- are you married?  Yeah.  Oh, okay.  Any kids?  Just one.  Oh all right, that's good, that's good.  Our kids can play together.  That sounds really good.  Yeah.  You know, we do things on the weekend because everybody around here has a job so we all get together, we do certain things with each other and some do separate things, but we, you know, we all pretty much get along.  That sounds really good, I'd like to- I'd like that.  So this weekend?  This weekend, well you all may be a little tired, but bring your son over and, you know, and he can still play with my son.  Okay.  Yeah, will do.  Yeah, so you guys can get a little peace and a little your time.","  Yeah, really need that."
"  Hi.  You must be my neighbor.  Ah, yes I am, my name's Interviewer, nice to meet you.  Hi, and I'm Patient [ph?] and it's a pleasure to meet you.  Welcome to our neighborhood.  Thank you so much, I'm just moving in today.  Yeah, great.  You'll have a good time around here and we all look out for each other.  That's really important.  Yeah.  That's good to know, thanks.  Yes, yes, you'll add some flavor to the neighborhood.  <laughs>  Yeah, it seems like a really nice neighborhood.  Yeah, yeah, so, you know, it'll be a few-- are you married?  Yeah.  Oh, okay.  Any kids?  Just one.  Oh all right, that's good, that's good.  Our kids can play together.  That sounds really good.  Yeah.  You know, we do things on the weekend because everybody around here has a job so we all get together, we do certain things with each other and some do separate things, but we, you know, we all pretty much get along.  That sounds really good, I'd like to- I'd like that.  So this weekend?  This weekend, well you all may be a little tired, but bring your son over and, you know, and he can still play with my son.  Okay.  Yeah, will do.  Yeah, so you guys can get a little peace and a little your time.  Yeah, really need that.  Yeah.  So again, welcome to the neighborhood.","  Ah, thanks a lot."
"  Hi.  You must be my neighbor.  Ah, yes I am, my name's Interviewer, nice to meet you.  Hi, and I'm Patient [ph?] and it's a pleasure to meet you.  Welcome to our neighborhood.  Thank you so much, I'm just moving in today.  Yeah, great.  You'll have a good time around here and we all look out for each other.  That's really important.  Yeah.  That's good to know, thanks.  Yes, yes, you'll add some flavor to the neighborhood.  <laughs>  Yeah, it seems like a really nice neighborhood.  Yeah, yeah, so, you know, it'll be a few-- are you married?  Yeah.  Oh, okay.  Any kids?  Just one.  Oh all right, that's good, that's good.  Our kids can play together.  That sounds really good.  Yeah.  You know, we do things on the weekend because everybody around here has a job so we all get together, we do certain things with each other and some do separate things, but we, you know, we all pretty much get along.  That sounds really good, I'd like to- I'd like that.  So this weekend?  This weekend, well you all may be a little tired, but bring your son over and, you know, and he can still play with my son.  Okay.  Yeah, will do.  Yeah, so you guys can get a little peace and a little your time.  Yeah, really need that.  Yeah.  So again, welcome to the neighborhood.  Ah, thanks a lot.  That's the end of that one.  It's not?  <laughs>",  So what is- so since I'm new here uh.. what else is in the neighborhood?
"  Hi.  You must be my neighbor.  Ah, yes I am, my name's Interviewer, nice to meet you.  Hi, and I'm Patient [ph?] and it's a pleasure to meet you.  Welcome to our neighborhood.  Thank you so much, I'm just moving in today.  Yeah, great.  You'll have a good time around here and we all look out for each other.  That's really important.  Yeah.  That's good to know, thanks.  Yes, yes, you'll add some flavor to the neighborhood.  <laughs>  Yeah, it seems like a really nice neighborhood.  Yeah, yeah, so, you know, it'll be a few-- are you married?  Yeah.  Oh, okay.  Any kids?  Just one.  Oh all right, that's good, that's good.  Our kids can play together.  That sounds really good.  Yeah.  You know, we do things on the weekend because everybody around here has a job so we all get together, we do certain things with each other and some do separate things, but we, you know, we all pretty much get along.  That sounds really good, I'd like to- I'd like that.  So this weekend?  This weekend, well you all may be a little tired, but bring your son over and, you know, and he can still play with my son.  Okay.  Yeah, will do.  Yeah, so you guys can get a little peace and a little your time.  Yeah, really need that.  Yeah.  So again, welcome to the neighborhood.  Ah, thanks a lot.  That's the end of that one.  It's not?  <laughs>  So what is- so since I'm new here uh.. what else is in the neighborhood?  Well we get together, we have a softball team and we have a volleyball team and we also play a little badminton.",  That sounds really good.
"  Hi.  You must be my neighbor.  Ah, yes I am, my name's Interviewer, nice to meet you.  Hi, and I'm Patient [ph?] and it's a pleasure to meet you.  Welcome to our neighborhood.  Thank you so much, I'm just moving in today.  Yeah, great.  You'll have a good time around here and we all look out for each other.  That's really important.  Yeah.  That's good to know, thanks.  Yes, yes, you'll add some flavor to the neighborhood.  <laughs>  Yeah, it seems like a really nice neighborhood.  Yeah, yeah, so, you know, it'll be a few-- are you married?  Yeah.  Oh, okay.  Any kids?  Just one.  Oh all right, that's good, that's good.  Our kids can play together.  That sounds really good.  Yeah.  You know, we do things on the weekend because everybody around here has a job so we all get together, we do certain things with each other and some do separate things, but we, you know, we all pretty much get along.  That sounds really good, I'd like to- I'd like that.  So this weekend?  This weekend, well you all may be a little tired, but bring your son over and, you know, and he can still play with my son.  Okay.  Yeah, will do.  Yeah, so you guys can get a little peace and a little your time.  Yeah, really need that.  Yeah.  So again, welcome to the neighborhood.  Ah, thanks a lot.  That's the end of that one.  It's not?  <laughs>  So what is- so since I'm new here uh.. what else is in the neighborhood?  Well we get together, we have a softball team and we have a volleyball team and we also play a little badminton.  That sounds really good.  Yeah.",  I play a little b it myself.
"  Hi.  You must be my neighbor.  Ah, yes I am, my name's Interviewer, nice to meet you.  Hi, and I'm Patient [ph?] and it's a pleasure to meet you.  Welcome to our neighborhood.  Thank you so much, I'm just moving in today.  Yeah, great.  You'll have a good time around here and we all look out for each other.  That's really important.  Yeah.  That's good to know, thanks.  Yes, yes, you'll add some flavor to the neighborhood.  <laughs>  Yeah, it seems like a really nice neighborhood.  Yeah, yeah, so, you know, it'll be a few-- are you married?  Yeah.  Oh, okay.  Any kids?  Just one.  Oh all right, that's good, that's good.  Our kids can play together.  That sounds really good.  Yeah.  You know, we do things on the weekend because everybody around here has a job so we all get together, we do certain things with each other and some do separate things, but we, you know, we all pretty much get along.  That sounds really good, I'd like to- I'd like that.  So this weekend?  This weekend, well you all may be a little tired, but bring your son over and, you know, and he can still play with my son.  Okay.  Yeah, will do.  Yeah, so you guys can get a little peace and a little your time.  Yeah, really need that.  Yeah.  So again, welcome to the neighborhood.  Ah, thanks a lot.  That's the end of that one.  It's not?  <laughs>  So what is- so since I'm new here uh.. what else is in the neighborhood?  Well we get together, we have a softball team and we have a volleyball team and we also play a little badminton.  That sounds really good.  Yeah.  I play a little b it myself.  Yes, and- and, you know, it kind of keeps us in shape, you know, for those of us that are getting a little up there in age, we have to do things to keep us active.",  That is true.
"  Hi.  You must be my neighbor.  Ah, yes I am, my name's Interviewer, nice to meet you.  Hi, and I'm Patient [ph?] and it's a pleasure to meet you.  Welcome to our neighborhood.  Thank you so much, I'm just moving in today.  Yeah, great.  You'll have a good time around here and we all look out for each other.  That's really important.  Yeah.  That's good to know, thanks.  Yes, yes, you'll add some flavor to the neighborhood.  <laughs>  Yeah, it seems like a really nice neighborhood.  Yeah, yeah, so, you know, it'll be a few-- are you married?  Yeah.  Oh, okay.  Any kids?  Just one.  Oh all right, that's good, that's good.  Our kids can play together.  That sounds really good.  Yeah.  You know, we do things on the weekend because everybody around here has a job so we all get together, we do certain things with each other and some do separate things, but we, you know, we all pretty much get along.  That sounds really good, I'd like to- I'd like that.  So this weekend?  This weekend, well you all may be a little tired, but bring your son over and, you know, and he can still play with my son.  Okay.  Yeah, will do.  Yeah, so you guys can get a little peace and a little your time.  Yeah, really need that.  Yeah.  So again, welcome to the neighborhood.  Ah, thanks a lot.  That's the end of that one.  It's not?  <laughs>  So what is- so since I'm new here uh.. what else is in the neighborhood?  Well we get together, we have a softball team and we have a volleyball team and we also play a little badminton.  That sounds really good.  Yeah.  I play a little b it myself.  Yes, and- and, you know, it kind of keeps us in shape, you know, for those of us that are getting a little up there in age, we have to do things to keep us active.  That is true.  Yes, yes.  Exercise is so important and uh.. and for me I don't like doing it alone, so when on- on the weekends we get out here and we- we set up, you know, the nets and we go out on the park and we play baseball and volleyball, I mean it's just great.  We're- it's like we're kids all over again.",  That sounds really fun.
"  Hi.  You must be my neighbor.  Ah, yes I am, my name's Interviewer, nice to meet you.  Hi, and I'm Patient [ph?] and it's a pleasure to meet you.  Welcome to our neighborhood.  Thank you so much, I'm just moving in today.  Yeah, great.  You'll have a good time around here and we all look out for each other.  That's really important.  Yeah.  That's good to know, thanks.  Yes, yes, you'll add some flavor to the neighborhood.  <laughs>  Yeah, it seems like a really nice neighborhood.  Yeah, yeah, so, you know, it'll be a few-- are you married?  Yeah.  Oh, okay.  Any kids?  Just one.  Oh all right, that's good, that's good.  Our kids can play together.  That sounds really good.  Yeah.  You know, we do things on the weekend because everybody around here has a job so we all get together, we do certain things with each other and some do separate things, but we, you know, we all pretty much get along.  That sounds really good, I'd like to- I'd like that.  So this weekend?  This weekend, well you all may be a little tired, but bring your son over and, you know, and he can still play with my son.  Okay.  Yeah, will do.  Yeah, so you guys can get a little peace and a little your time.  Yeah, really need that.  Yeah.  So again, welcome to the neighborhood.  Ah, thanks a lot.  That's the end of that one.  It's not?  <laughs>  So what is- so since I'm new here uh.. what else is in the neighborhood?  Well we get together, we have a softball team and we have a volleyball team and we also play a little badminton.  That sounds really good.  Yeah.  I play a little b it myself.  Yes, and- and, you know, it kind of keeps us in shape, you know, for those of us that are getting a little up there in age, we have to do things to keep us active.  That is true.  Yes, yes.  Exercise is so important and uh.. and for me I don't like doing it alone, so when on- on the weekends we get out here and we- we set up, you know, the nets and we go out on the park and we play baseball and volleyball, I mean it's just great.  We're- it's like we're kids all over again.  That sounds really fun.  Yes, it is, it is and it's so rewarding.  I'll be glad, you know, we- we'll all be glad to see you guys come out and join us.",  Just let me…
