text,target
"  Oh, I finally got the next button [ph?].  Hi. Are you my new neighbor?wer:  Yes.  Yeah, I am. I just got here today.  That's awesome. Well, welcome to the neighborhood. Uhm.. yeah, I just saw the moving van, and I thought I'd come over and see who my new neighbor was. Uh.. I- I don't want to bother you, and so uhm.. I'll get out of your hair, but uh.. if you need any help or like a cup of sugar, you know, let me know.  Oh, that's so sweet of you. Thank you, and it- it's not a bother at all. It's nice to meet you.wer:  Uhm.. so I just moved to the area. Can you tell me about the neighborhood a little bit?  Thank- thank you. Actually before you go could I ask you a quick question?  Uh.. yeah. Well, I live here, so it's pretty amazing. Uhm.. no, I'm just kidding, but I uh.. I like it. I've lived here for three years, and uhm.. you know uh.. nothing crazy. Uh.. just like anywhere, you'll want to be careful, especially at night, but uhm.. yeah, there's some good places to eat not too far [ph?], and it's fairly safe, so I like it, and we hope you do too.  Good. That's so good to know. Thank you so much.  Yeah, no problem. Okey-doke. We'll talk to you later, okay?",  Uhm.. sorry. How's the-- what's the landlord like?
"  Oh, I finally got the next button [ph?].  Hi. Are you my new neighbor?wer:  Yes.  Yeah, I am. I just got here today.  That's awesome. Well, welcome to the neighborhood. Uhm.. yeah, I just saw the moving van, and I thought I'd come over and see who my new neighbor was. Uh.. I- I don't want to bother you, and so uhm.. I'll get out of your hair, but uh.. if you need any help or like a cup of sugar, you know, let me know.  Oh, that's so sweet of you. Thank you, and it- it's not a bother at all. It's nice to meet you.wer:  Uhm.. so I just moved to the area. Can you tell me about the neighborhood a little bit?  Thank- thank you. Actually before you go could I ask you a quick question?  Uh.. yeah. Well, I live here, so it's pretty amazing. Uhm.. no, I'm just kidding, but I uh.. I like it. I've lived here for three years, and uhm.. you know uh.. nothing crazy. Uh.. just like anywhere, you'll want to be careful, especially at night, but uhm.. yeah, there's some good places to eat not too far [ph?], and it's fairly safe, so I like it, and we hope you do too.  Good. That's so good to know. Thank you so much.  Yeah, no problem. Okey-doke. We'll talk to you later, okay?  Uhm.. sorry. How's the-- what's the landlord like?  Uhm.. you know what? The landlord's great as long as you pay your bills, so that's what I try to do uhm.. but, yeah, I- I really don't know anything about them uhm.. except for, you know, where to pay and uh.. who to ask if I have any trouble with my- my heat or whatever.","  Okay. Well, that's good at least."
"  Oh, I finally got the next button [ph?].  Hi. Are you my new neighbor?wer:  Yes.  Yeah, I am. I just got here today.  That's awesome. Well, welcome to the neighborhood. Uhm.. yeah, I just saw the moving van, and I thought I'd come over and see who my new neighbor was. Uh.. I- I don't want to bother you, and so uhm.. I'll get out of your hair, but uh.. if you need any help or like a cup of sugar, you know, let me know.  Oh, that's so sweet of you. Thank you, and it- it's not a bother at all. It's nice to meet you.wer:  Uhm.. so I just moved to the area. Can you tell me about the neighborhood a little bit?  Thank- thank you. Actually before you go could I ask you a quick question?  Uh.. yeah. Well, I live here, so it's pretty amazing. Uhm.. no, I'm just kidding, but I uh.. I like it. I've lived here for three years, and uhm.. you know uh.. nothing crazy. Uh.. just like anywhere, you'll want to be careful, especially at night, but uhm.. yeah, there's some good places to eat not too far [ph?], and it's fairly safe, so I like it, and we hope you do too.  Good. That's so good to know. Thank you so much.  Yeah, no problem. Okey-doke. We'll talk to you later, okay?  Uhm.. sorry. How's the-- what's the landlord like?  Uhm.. you know what? The landlord's great as long as you pay your bills, so that's what I try to do uhm.. but, yeah, I- I really don't know anything about them uhm.. except for, you know, where to pay and uh.. who to ask if I have any trouble with my- my heat or whatever.  Okay. Well, that's good at least.wer:  What was that?",  Uhm.. sure. Is it pretty uhm.. is there a bus stop nearby?
"  Oh, I finally got the next button [ph?].  Hi. Are you my new neighbor?wer:  Yes.  Yeah, I am. I just got here today.  That's awesome. Well, welcome to the neighborhood. Uhm.. yeah, I just saw the moving van, and I thought I'd come over and see who my new neighbor was. Uh.. I- I don't want to bother you, and so uhm.. I'll get out of your hair, but uh.. if you need any help or like a cup of sugar, you know, let me know.  Oh, that's so sweet of you. Thank you, and it- it's not a bother at all. It's nice to meet you.wer:  Uhm.. so I just moved to the area. Can you tell me about the neighborhood a little bit?  Thank- thank you. Actually before you go could I ask you a quick question?  Uh.. yeah. Well, I live here, so it's pretty amazing. Uhm.. no, I'm just kidding, but I uh.. I like it. I've lived here for three years, and uhm.. you know uh.. nothing crazy. Uh.. just like anywhere, you'll want to be careful, especially at night, but uhm.. yeah, there's some good places to eat not too far [ph?], and it's fairly safe, so I like it, and we hope you do too.  Good. That's so good to know. Thank you so much.  Yeah, no problem. Okey-doke. We'll talk to you later, okay?  Uhm.. sorry. How's the-- what's the landlord like?  Uhm.. you know what? The landlord's great as long as you pay your bills, so that's what I try to do uhm.. but, yeah, I- I really don't know anything about them uhm.. except for, you know, where to pay and uh.. who to ask if I have any trouble with my- my heat or whatever.  Okay. Well, that's good at least.wer:  What was that?  Uhm.. sure. Is it pretty uhm.. is there a bus stop nearby?  Yeah, no problem. You're welcome.",  Thank you. That's so nice of you.
"wer: I am, yes.", Hello.
"wer: I am, yes. Hello.wer: Thank you.", Nice to meet you.  My name’s Interviewer.
"wer: I am, yes. Hello.wer: Thank you. Nice to meet you.  My name’s Interviewer.wer: I moved from Irvine.", <laughs>
"wer: I am, yes. Hello.wer: Thank you. Nice to meet you.  My name’s Interviewer.wer: I moved from Irvine. <laughs> So here’s a lot nicer, so...", Is it?
"wer: I am, yes. Hello.wer: Thank you. Nice to meet you.  My name’s Interviewer.wer: I moved from Irvine. <laughs> So here’s a lot nicer, so... Is it?wer: I’m brand-new.", Great.
"wer: I am, yes. Hello.wer: Thank you. Nice to meet you.  My name’s Interviewer.wer: I moved from Irvine. <laughs> So here’s a lot nicer, so... Is it?wer: I’m brand-new. Great.wer: Yeah.  Sounds great.", Awesome.
"wer: I am, yes. Hello.wer: Thank you. Nice to meet you.  My name’s Interviewer.wer: I moved from Irvine. <laughs> So here’s a lot nicer, so... Is it?wer: I’m brand-new. Great.wer: Yeah.  Sounds great. Awesome. Okay.  Uh.. well, if you need any help, uhm.. again, I’m Patient.  I’m right next door to ya, so come knock on my door if you need anything, okay?", Thank you.  That’s very nice.
"wer: I am, yes. Hello.wer: Thank you. Nice to meet you.  My name’s Interviewer.wer: I moved from Irvine. <laughs> So here’s a lot nicer, so... Is it?wer: I’m brand-new. Great.wer: Yeah.  Sounds great. Awesome. Okay.  Uh.. well, if you need any help, uhm.. again, I’m Patient.  I’m right next door to ya, so come knock on my door if you need anything, okay? Thank you.  That’s very nice.wer: So uhm.. <laughs> can you tell me how you find living here?", <laughs>
"wer: I am, yes. Hello.wer: Thank you. Nice to meet you.  My name’s Interviewer.wer: I moved from Irvine. <laughs> So here’s a lot nicer, so... Is it?wer: I’m brand-new. Great.wer: Yeah.  Sounds great. Awesome. Okay.  Uh.. well, if you need any help, uhm.. again, I’m Patient.  I’m right next door to ya, so come knock on my door if you need anything, okay? Thank you.  That’s very nice.wer: So uhm.. <laughs> can you tell me how you find living here? <laughs>wer: Living here?", How do you find living here?
"wer: I am, yes. Hello.wer: Thank you. Nice to meet you.  My name’s Interviewer.wer: I moved from Irvine. <laughs> So here’s a lot nicer, so... Is it?wer: I’m brand-new. Great.wer: Yeah.  Sounds great. Awesome. Okay.  Uh.. well, if you need any help, uhm.. again, I’m Patient.  I’m right next door to ya, so come knock on my door if you need anything, okay? Thank you.  That’s very nice.wer: So uhm.. <laughs> can you tell me how you find living here? <laughs>wer: Living here? How do you find living here?wer: Yeah."," Or, like, how is it living here?"
"wer: I am, yes. Hello.wer: Thank you. Nice to meet you.  My name’s Interviewer.wer: I moved from Irvine. <laughs> So here’s a lot nicer, so... Is it?wer: I’m brand-new. Great.wer: Yeah.  Sounds great. Awesome. Okay.  Uh.. well, if you need any help, uhm.. again, I’m Patient.  I’m right next door to ya, so come knock on my door if you need anything, okay? Thank you.  That’s very nice.wer: So uhm.. <laughs> can you tell me how you find living here? <laughs>wer: Living here? How do you find living here?wer: Yeah. Or, like, how is it living here? Uh.. it’s pretty nice.  It’s-- I- I been here six years, and I absolutely love it.  We got good fitness center, a great pool.", Oh.
"wer: I am, yes. Hello.wer: Thank you. Nice to meet you.  My name’s Interviewer.wer: I moved from Irvine. <laughs> So here’s a lot nicer, so... Is it?wer: I’m brand-new. Great.wer: Yeah.  Sounds great. Awesome. Okay.  Uh.. well, if you need any help, uhm.. again, I’m Patient.  I’m right next door to ya, so come knock on my door if you need anything, okay? Thank you.  That’s very nice.wer: So uhm.. <laughs> can you tell me how you find living here? <laughs>wer: Living here? How do you find living here?wer: Yeah. Or, like, how is it living here? Uh.. it’s pretty nice.  It’s-- I- I been here six years, and I absolutely love it.  We got good fitness center, a great pool. Oh. Uhm.. and the neighbors are pretty friendly.  N-- everyone seems to get along.  We barbecue and stuff uh.. over summer, so...", That’s cute.  That’s cozy.
"wer: I am, yes. Hello.wer: Thank you. Nice to meet you.  My name’s Interviewer.wer: I moved from Irvine. <laughs> So here’s a lot nicer, so... Is it?wer: I’m brand-new. Great.wer: Yeah.  Sounds great. Awesome. Okay.  Uh.. well, if you need any help, uhm.. again, I’m Patient.  I’m right next door to ya, so come knock on my door if you need anything, okay? Thank you.  That’s very nice.wer: So uhm.. <laughs> can you tell me how you find living here? <laughs>wer: Living here? How do you find living here?wer: Yeah. Or, like, how is it living here? Uh.. it’s pretty nice.  It’s-- I- I been here six years, and I absolutely love it.  We got good fitness center, a great pool. Oh. Uhm.. and the neighbors are pretty friendly.  N-- everyone seems to get along.  We barbecue and stuff uh.. over summer, so... That’s cute.  That’s cozy.wer: Nice.", I’m glad I moved here then. <laughs>
"wer: I am, yes. Hello.wer: Thank you. Nice to meet you.  My name’s Interviewer.wer: I moved from Irvine. <laughs> So here’s a lot nicer, so... Is it?wer: I’m brand-new. Great.wer: Yeah.  Sounds great. Awesome. Okay.  Uh.. well, if you need any help, uhm.. again, I’m Patient.  I’m right next door to ya, so come knock on my door if you need anything, okay? Thank you.  That’s very nice.wer: So uhm.. <laughs> can you tell me how you find living here? <laughs>wer: Living here? How do you find living here?wer: Yeah. Or, like, how is it living here? Uh.. it’s pretty nice.  It’s-- I- I been here six years, and I absolutely love it.  We got good fitness center, a great pool. Oh. Uhm.. and the neighbors are pretty friendly.  N-- everyone seems to get along.  We barbecue and stuff uh.. over summer, so... That’s cute.  That’s cozy.wer: Nice. I’m glad I moved here then. <laughs>wer: Yeah.  Brand-new city.", Thank you. <laughs>
"wer: I am, yes. Hello.wer: Thank you. Nice to meet you.  My name’s Interviewer.wer: I moved from Irvine. <laughs> So here’s a lot nicer, so... Is it?wer: I’m brand-new. Great.wer: Yeah.  Sounds great. Awesome. Okay.  Uh.. well, if you need any help, uhm.. again, I’m Patient.  I’m right next door to ya, so come knock on my door if you need anything, okay? Thank you.  That’s very nice.wer: So uhm.. <laughs> can you tell me how you find living here? <laughs>wer: Living here? How do you find living here?wer: Yeah. Or, like, how is it living here? Uh.. it’s pretty nice.  It’s-- I- I been here six years, and I absolutely love it.  We got good fitness center, a great pool. Oh. Uhm.. and the neighbors are pretty friendly.  N-- everyone seems to get along.  We barbecue and stuff uh.. over summer, so... That’s cute.  That’s cozy.wer: Nice. I’m glad I moved here then. <laughs>wer: Yeah.  Brand-new city. Thank you. <laughs>wer: Mm-hm.", I got a new job.
"wer: I am, yes. Hello.wer: Thank you. Nice to meet you.  My name’s Interviewer.wer: I moved from Irvine. <laughs> So here’s a lot nicer, so... Is it?wer: I’m brand-new. Great.wer: Yeah.  Sounds great. Awesome. Okay.  Uh.. well, if you need any help, uhm.. again, I’m Patient.  I’m right next door to ya, so come knock on my door if you need anything, okay? Thank you.  That’s very nice.wer: So uhm.. <laughs> can you tell me how you find living here? <laughs>wer: Living here? How do you find living here?wer: Yeah. Or, like, how is it living here? Uh.. it’s pretty nice.  It’s-- I- I been here six years, and I absolutely love it.  We got good fitness center, a great pool. Oh. Uhm.. and the neighbors are pretty friendly.  N-- everyone seems to get along.  We barbecue and stuff uh.. over summer, so... That’s cute.  That’s cozy.wer: Nice. I’m glad I moved here then. <laughs>wer: Yeah.  Brand-new city. Thank you. <laughs>wer: Mm-hm. I got a new job.wer: Mm-hm.", I’m a librarian.
"wer: I am, yes. Hello.wer: Thank you. Nice to meet you.  My name’s Interviewer.wer: I moved from Irvine. <laughs> So here’s a lot nicer, so... Is it?wer: I’m brand-new. Great.wer: Yeah.  Sounds great. Awesome. Okay.  Uh.. well, if you need any help, uhm.. again, I’m Patient.  I’m right next door to ya, so come knock on my door if you need anything, okay? Thank you.  That’s very nice.wer: So uhm.. <laughs> can you tell me how you find living here? <laughs>wer: Living here? How do you find living here?wer: Yeah. Or, like, how is it living here? Uh.. it’s pretty nice.  It’s-- I- I been here six years, and I absolutely love it.  We got good fitness center, a great pool. Oh. Uhm.. and the neighbors are pretty friendly.  N-- everyone seems to get along.  We barbecue and stuff uh.. over summer, so... That’s cute.  That’s cozy.wer: Nice. I’m glad I moved here then. <laughs>wer: Yeah.  Brand-new city. Thank you. <laughs>wer: Mm-hm. I got a new job.wer: Mm-hm. I’m a librarian.wer: Mm-hm.", I do.  One book at a time. <laughs>
"wer: I am, yes. Hello.wer: Thank you. Nice to meet you.  My name’s Interviewer.wer: I moved from Irvine. <laughs> So here’s a lot nicer, so... Is it?wer: I’m brand-new. Great.wer: Yeah.  Sounds great. Awesome. Okay.  Uh.. well, if you need any help, uhm.. again, I’m Patient.  I’m right next door to ya, so come knock on my door if you need anything, okay? Thank you.  That’s very nice.wer: So uhm.. <laughs> can you tell me how you find living here? <laughs>wer: Living here? How do you find living here?wer: Yeah. Or, like, how is it living here? Uh.. it’s pretty nice.  It’s-- I- I been here six years, and I absolutely love it.  We got good fitness center, a great pool. Oh. Uhm.. and the neighbors are pretty friendly.  N-- everyone seems to get along.  We barbecue and stuff uh.. over summer, so... That’s cute.  That’s cozy.wer: Nice. I’m glad I moved here then. <laughs>wer: Yeah.  Brand-new city. Thank you. <laughs>wer: Mm-hm. I got a new job.wer: Mm-hm. I’m a librarian.wer: Mm-hm. I do.  One book at a time. <laughs>wer: Ah, that’s nice. <laughs> So before you go, uhm.. I have to uhm.. get a phone service.", <laughs> Oh.
"wer: I am, yes. Hello.wer: Thank you. Nice to meet you.  My name’s Interviewer.wer: I moved from Irvine. <laughs> So here’s a lot nicer, so... Is it?wer: I’m brand-new. Great.wer: Yeah.  Sounds great. Awesome. Okay.  Uh.. well, if you need any help, uhm.. again, I’m Patient.  I’m right next door to ya, so come knock on my door if you need anything, okay? Thank you.  That’s very nice.wer: So uhm.. <laughs> can you tell me how you find living here? <laughs>wer: Living here? How do you find living here?wer: Yeah. Or, like, how is it living here? Uh.. it’s pretty nice.  It’s-- I- I been here six years, and I absolutely love it.  We got good fitness center, a great pool. Oh. Uhm.. and the neighbors are pretty friendly.  N-- everyone seems to get along.  We barbecue and stuff uh.. over summer, so... That’s cute.  That’s cozy.wer: Nice. I’m glad I moved here then. <laughs>wer: Yeah.  Brand-new city. Thank you. <laughs>wer: Mm-hm. I got a new job.wer: Mm-hm. I’m a librarian.wer: Mm-hm. I do.  One book at a time. <laughs>wer: Ah, that’s nice. <laughs> So before you go, uhm.. I have to uhm.. get a phone service. <laughs> Oh.wer: So can you recommend any in the area?", Okay.
"wer: I am, yes. Hello.wer: Thank you. Nice to meet you.  My name’s Interviewer.wer: I moved from Irvine. <laughs> So here’s a lot nicer, so... Is it?wer: I’m brand-new. Great.wer: Yeah.  Sounds great. Awesome. Okay.  Uh.. well, if you need any help, uhm.. again, I’m Patient.  I’m right next door to ya, so come knock on my door if you need anything, okay? Thank you.  That’s very nice.wer: So uhm.. <laughs> can you tell me how you find living here? <laughs>wer: Living here? How do you find living here?wer: Yeah. Or, like, how is it living here? Uh.. it’s pretty nice.  It’s-- I- I been here six years, and I absolutely love it.  We got good fitness center, a great pool. Oh. Uhm.. and the neighbors are pretty friendly.  N-- everyone seems to get along.  We barbecue and stuff uh.. over summer, so... That’s cute.  That’s cozy.wer: Nice. I’m glad I moved here then. <laughs>wer: Yeah.  Brand-new city. Thank you. <laughs>wer: Mm-hm. I got a new job.wer: Mm-hm. I’m a librarian.wer: Mm-hm. I do.  One book at a time. <laughs>wer: Ah, that’s nice. <laughs> So before you go, uhm.. I have to uhm.. get a phone service. <laughs> Oh.wer: So can you recommend any in the area? Okay.wer: Oh.", Great.
"wer: I am, yes. Hello.wer: Thank you. Nice to meet you.  My name’s Interviewer.wer: I moved from Irvine. <laughs> So here’s a lot nicer, so... Is it?wer: I’m brand-new. Great.wer: Yeah.  Sounds great. Awesome. Okay.  Uh.. well, if you need any help, uhm.. again, I’m Patient.  I’m right next door to ya, so come knock on my door if you need anything, okay? Thank you.  That’s very nice.wer: So uhm.. <laughs> can you tell me how you find living here? <laughs>wer: Living here? How do you find living here?wer: Yeah. Or, like, how is it living here? Uh.. it’s pretty nice.  It’s-- I- I been here six years, and I absolutely love it.  We got good fitness center, a great pool. Oh. Uhm.. and the neighbors are pretty friendly.  N-- everyone seems to get along.  We barbecue and stuff uh.. over summer, so... That’s cute.  That’s cozy.wer: Nice. I’m glad I moved here then. <laughs>wer: Yeah.  Brand-new city. Thank you. <laughs>wer: Mm-hm. I got a new job.wer: Mm-hm. I’m a librarian.wer: Mm-hm. I do.  One book at a time. <laughs>wer: Ah, that’s nice. <laughs> So before you go, uhm.. I have to uhm.. get a phone service. <laughs> Oh.wer: So can you recommend any in the area? Okay.wer: Oh. Great. Right on.  Well, okay.", And uh.. I also have to get to work in the morning and I don’t have a car.  Can you tell me where the nearest bus is?
"wer: I am, yes. Hello.wer: Thank you. Nice to meet you.  My name’s Interviewer.wer: I moved from Irvine. <laughs> So here’s a lot nicer, so... Is it?wer: I’m brand-new. Great.wer: Yeah.  Sounds great. Awesome. Okay.  Uh.. well, if you need any help, uhm.. again, I’m Patient.  I’m right next door to ya, so come knock on my door if you need anything, okay? Thank you.  That’s very nice.wer: So uhm.. <laughs> can you tell me how you find living here? <laughs>wer: Living here? How do you find living here?wer: Yeah. Or, like, how is it living here? Uh.. it’s pretty nice.  It’s-- I- I been here six years, and I absolutely love it.  We got good fitness center, a great pool. Oh. Uhm.. and the neighbors are pretty friendly.  N-- everyone seems to get along.  We barbecue and stuff uh.. over summer, so... That’s cute.  That’s cozy.wer: Nice. I’m glad I moved here then. <laughs>wer: Yeah.  Brand-new city. Thank you. <laughs>wer: Mm-hm. I got a new job.wer: Mm-hm. I’m a librarian.wer: Mm-hm. I do.  One book at a time. <laughs>wer: Ah, that’s nice. <laughs> So before you go, uhm.. I have to uhm.. get a phone service. <laughs> Oh.wer: So can you recommend any in the area? Okay.wer: Oh. Great. Right on.  Well, okay. And uh.. I also have to get to work in the morning and I don’t have a car.  Can you tell me where the nearest bus is? What part of down do you work?", Lemon Grove.
"wer: I am, yes. Hello.wer: Thank you. Nice to meet you.  My name’s Interviewer.wer: I moved from Irvine. <laughs> So here’s a lot nicer, so... Is it?wer: I’m brand-new. Great.wer: Yeah.  Sounds great. Awesome. Okay.  Uh.. well, if you need any help, uhm.. again, I’m Patient.  I’m right next door to ya, so come knock on my door if you need anything, okay? Thank you.  That’s very nice.wer: So uhm.. <laughs> can you tell me how you find living here? <laughs>wer: Living here? How do you find living here?wer: Yeah. Or, like, how is it living here? Uh.. it’s pretty nice.  It’s-- I- I been here six years, and I absolutely love it.  We got good fitness center, a great pool. Oh. Uhm.. and the neighbors are pretty friendly.  N-- everyone seems to get along.  We barbecue and stuff uh.. over summer, so... That’s cute.  That’s cozy.wer: Nice. I’m glad I moved here then. <laughs>wer: Yeah.  Brand-new city. Thank you. <laughs>wer: Mm-hm. I got a new job.wer: Mm-hm. I’m a librarian.wer: Mm-hm. I do.  One book at a time. <laughs>wer: Ah, that’s nice. <laughs> So before you go, uhm.. I have to uhm.. get a phone service. <laughs> Oh.wer: So can you recommend any in the area? Okay.wer: Oh. Great. Right on.  Well, okay. And uh.. I also have to get to work in the morning and I don’t have a car.  Can you tell me where the nearest bus is? What part of down do you work? Lemon Grove. Lemon Grove.  Okay.  We haven’t established where we’re at, so uhm.. the nearest bus stop though is just around the corner.  If you walk out of the complex and make a left, it’s on the main street there.", Okay.
"wer: I am, yes. Hello.wer: Thank you. Nice to meet you.  My name’s Interviewer.wer: I moved from Irvine. <laughs> So here’s a lot nicer, so... Is it?wer: I’m brand-new. Great.wer: Yeah.  Sounds great. Awesome. Okay.  Uh.. well, if you need any help, uhm.. again, I’m Patient.  I’m right next door to ya, so come knock on my door if you need anything, okay? Thank you.  That’s very nice.wer: So uhm.. <laughs> can you tell me how you find living here? <laughs>wer: Living here? How do you find living here?wer: Yeah. Or, like, how is it living here? Uh.. it’s pretty nice.  It’s-- I- I been here six years, and I absolutely love it.  We got good fitness center, a great pool. Oh. Uhm.. and the neighbors are pretty friendly.  N-- everyone seems to get along.  We barbecue and stuff uh.. over summer, so... That’s cute.  That’s cozy.wer: Nice. I’m glad I moved here then. <laughs>wer: Yeah.  Brand-new city. Thank you. <laughs>wer: Mm-hm. I got a new job.wer: Mm-hm. I’m a librarian.wer: Mm-hm. I do.  One book at a time. <laughs>wer: Ah, that’s nice. <laughs> So before you go, uhm.. I have to uhm.. get a phone service. <laughs> Oh.wer: So can you recommend any in the area? Okay.wer: Oh. Great. Right on.  Well, okay. And uh.. I also have to get to work in the morning and I don’t have a car.  Can you tell me where the nearest bus is? What part of down do you work? Lemon Grove. Lemon Grove.  Okay.  We haven’t established where we’re at, so uhm.. the nearest bus stop though is just around the corner.  If you walk out of the complex and make a left, it’s on the main street there. Okay.wer: Okay.", Great.
"wer: I am, yes. Hello.wer: Thank you. Nice to meet you.  My name’s Interviewer.wer: I moved from Irvine. <laughs> So here’s a lot nicer, so... Is it?wer: I’m brand-new. Great.wer: Yeah.  Sounds great. Awesome. Okay.  Uh.. well, if you need any help, uhm.. again, I’m Patient.  I’m right next door to ya, so come knock on my door if you need anything, okay? Thank you.  That’s very nice.wer: So uhm.. <laughs> can you tell me how you find living here? <laughs>wer: Living here? How do you find living here?wer: Yeah. Or, like, how is it living here? Uh.. it’s pretty nice.  It’s-- I- I been here six years, and I absolutely love it.  We got good fitness center, a great pool. Oh. Uhm.. and the neighbors are pretty friendly.  N-- everyone seems to get along.  We barbecue and stuff uh.. over summer, so... That’s cute.  That’s cozy.wer: Nice. I’m glad I moved here then. <laughs>wer: Yeah.  Brand-new city. Thank you. <laughs>wer: Mm-hm. I got a new job.wer: Mm-hm. I’m a librarian.wer: Mm-hm. I do.  One book at a time. <laughs>wer: Ah, that’s nice. <laughs> So before you go, uhm.. I have to uhm.. get a phone service. <laughs> Oh.wer: So can you recommend any in the area? Okay.wer: Oh. Great. Right on.  Well, okay. And uh.. I also have to get to work in the morning and I don’t have a car.  Can you tell me where the nearest bus is? What part of down do you work? Lemon Grove. Lemon Grove.  Okay.  We haven’t established where we’re at, so uhm.. the nearest bus stop though is just around the corner.  If you walk out of the complex and make a left, it’s on the main street there. Okay.wer: Okay. Great.wer: --packing, uhm.. but--", --it was nice meeting you.
"wer: I am, yes. Hello.wer: Thank you. Nice to meet you.  My name’s Interviewer.wer: I moved from Irvine. <laughs> So here’s a lot nicer, so... Is it?wer: I’m brand-new. Great.wer: Yeah.  Sounds great. Awesome. Okay.  Uh.. well, if you need any help, uhm.. again, I’m Patient.  I’m right next door to ya, so come knock on my door if you need anything, okay? Thank you.  That’s very nice.wer: So uhm.. <laughs> can you tell me how you find living here? <laughs>wer: Living here? How do you find living here?wer: Yeah. Or, like, how is it living here? Uh.. it’s pretty nice.  It’s-- I- I been here six years, and I absolutely love it.  We got good fitness center, a great pool. Oh. Uhm.. and the neighbors are pretty friendly.  N-- everyone seems to get along.  We barbecue and stuff uh.. over summer, so... That’s cute.  That’s cozy.wer: Nice. I’m glad I moved here then. <laughs>wer: Yeah.  Brand-new city. Thank you. <laughs>wer: Mm-hm. I got a new job.wer: Mm-hm. I’m a librarian.wer: Mm-hm. I do.  One book at a time. <laughs>wer: Ah, that’s nice. <laughs> So before you go, uhm.. I have to uhm.. get a phone service. <laughs> Oh.wer: So can you recommend any in the area? Okay.wer: Oh. Great. Right on.  Well, okay. And uh.. I also have to get to work in the morning and I don’t have a car.  Can you tell me where the nearest bus is? What part of down do you work? Lemon Grove. Lemon Grove.  Okay.  We haven’t established where we’re at, so uhm.. the nearest bus stop though is just around the corner.  If you walk out of the complex and make a left, it’s on the main street there. Okay.wer: Okay. Great.wer: --packing, uhm.. but-- --it was nice meeting you.wer: Thanks. <laughs> Bye.", All right.
"wer: I am, yes. Hello.wer: Thank you. Nice to meet you.  My name’s Interviewer.wer: I moved from Irvine. <laughs> So here’s a lot nicer, so... Is it?wer: I’m brand-new. Great.wer: Yeah.  Sounds great. Awesome. Okay.  Uh.. well, if you need any help, uhm.. again, I’m Patient.  I’m right next door to ya, so come knock on my door if you need anything, okay? Thank you.  That’s very nice.wer: So uhm.. <laughs> can you tell me how you find living here? <laughs>wer: Living here? How do you find living here?wer: Yeah. Or, like, how is it living here? Uh.. it’s pretty nice.  It’s-- I- I been here six years, and I absolutely love it.  We got good fitness center, a great pool. Oh. Uhm.. and the neighbors are pretty friendly.  N-- everyone seems to get along.  We barbecue and stuff uh.. over summer, so... That’s cute.  That’s cozy.wer: Nice. I’m glad I moved here then. <laughs>wer: Yeah.  Brand-new city. Thank you. <laughs>wer: Mm-hm. I got a new job.wer: Mm-hm. I’m a librarian.wer: Mm-hm. I do.  One book at a time. <laughs>wer: Ah, that’s nice. <laughs> So before you go, uhm.. I have to uhm.. get a phone service. <laughs> Oh.wer: So can you recommend any in the area? Okay.wer: Oh. Great. Right on.  Well, okay. And uh.. I also have to get to work in the morning and I don’t have a car.  Can you tell me where the nearest bus is? What part of down do you work? Lemon Grove. Lemon Grove.  Okay.  We haven’t established where we’re at, so uhm.. the nearest bus stop though is just around the corner.  If you walk out of the complex and make a left, it’s on the main street there. Okay.wer: Okay. Great.wer: --packing, uhm.. but-- --it was nice meeting you.wer: Thanks. <laughs> Bye. All right. Bye.", 
wer: Yes., Hi.
"wer: Yes. Hi.wer: Well, it’s just me.", Uhm..  New York.
"wer: Yes. Hi.wer: Well, it’s just me. Uhm..  New York. Oh, so you have-- you don’t have any kids.  Or you’re not married?  You don’t have a significant other?", No.
"wer: Yes. Hi.wer: Well, it’s just me. Uhm..  New York. Oh, so you have-- you don’t have any kids.  Or you’re not married?  You don’t have a significant other? No. Okay. Well, welcome to the building."," I’m new to the area, can you tell me about this neighborhood?"
"wer: Yes. Hi.wer: Well, it’s just me. Uhm..  New York. Oh, so you have-- you don’t have any kids.  Or you’re not married?  You don’t have a significant other? No. Okay. Well, welcome to the building. I’m new to the area, can you tell me about this neighborhood? Well, we have a uh.. cozy uh..  restaurant uhm.. down the street. Uh..  You basically get breakfast, lunch, and dinner.  And uh..  there are some uh.. local uh..  uh..  malls that you can go around in the area well.  If you want to get uh.. if you want to get a little more cozy there’s a park.  And uh..  if you get on the bus and go down the street you will find a beach.", Have you lived here long?
"wer: Yes. Hi.wer: Well, it’s just me. Uhm..  New York. Oh, so you have-- you don’t have any kids.  Or you’re not married?  You don’t have a significant other? No. Okay. Well, welcome to the building. I’m new to the area, can you tell me about this neighborhood? Well, we have a uh.. cozy uh..  restaurant uhm.. down the street. Uh..  You basically get breakfast, lunch, and dinner.  And uh..  there are some uh.. local uh..  uh..  malls that you can go around in the area well.  If you want to get uh.. if you want to get a little more cozy there’s a park.  And uh..  if you get on the bus and go down the street you will find a beach. Have you lived here long? I’ve been living here-- I’ve been living in this building for about five years. Uh..  Prior to that I used to live down the street uh.. in ano-- in another building.  And before that uh..  uhm.. I lived in uh..  another state.", What’s the landlord like?
