text,target
" Hi, I’m Patient. Hi.  I’m Interviewer. Hey, Interviewer.  Welcome to the neighborhood. Thank you. Where you from? I’m from Irvine. Oh.  Never been there before. It’s nice. Cool.  What brings you to this neck of the woods? I got a job here. Oh, congratulations. Thank you. What do you do? I work in a library. Oh, nice.  What kinda library? It’s uh.. the Lemon Grove Public Library. Oh, it’s a public library.  How fun. Mm-hm. Did you study for that? Uh.. yeah. Wow, that’s awesome. Mm-hm. I have a friend that’s got a master’s in library science.  She loves it. Oh, cool. Do you have any questions about the apartment complex? Is the building quiet? Yeah, for the most part.  People next door have baby.  People down the hall love music, but the baby is rarely home and the music players, basically only there on the weekends. Good to know. Yeah. <pauses> Do you live with anyone? I live alone. That’s-- must be peaceful.  Congratulations on the new job. Oh, thank you.  That’s very nice. I just live across the hall here. That’s great. Hope ya have a great day. <coughs> Uh.. before you leave, uhm.. I still have to start my phone service. Oh, yeah. Are there any uh.. carriers around here that are reliable? There are carriers.  Whether or not they’re reliable might be a different story.  We use Cox for hard line, and uh.. I like T-Mobile, but I haven’t had any problems with it. Okay.  Then I’ll use T-Mobile. <laughs> Huh.  Nice to meet you. You too. Take care.  Do you need anything?", Uh..--
" Hi, I’m Patient. Hi.  I’m Interviewer. Hey, Interviewer.  Welcome to the neighborhood. Thank you. Where you from? I’m from Irvine. Oh.  Never been there before. It’s nice. Cool.  What brings you to this neck of the woods? I got a job here. Oh, congratulations. Thank you. What do you do? I work in a library. Oh, nice.  What kinda library? It’s uh.. the Lemon Grove Public Library. Oh, it’s a public library.  How fun. Mm-hm. Did you study for that? Uh.. yeah. Wow, that’s awesome. Mm-hm. I have a friend that’s got a master’s in library science.  She loves it. Oh, cool. Do you have any questions about the apartment complex? Is the building quiet? Yeah, for the most part.  People next door have baby.  People down the hall love music, but the baby is rarely home and the music players, basically only there on the weekends. Good to know. Yeah. <pauses> Do you live with anyone? I live alone. That’s-- must be peaceful.  Congratulations on the new job. Oh, thank you.  That’s very nice. I just live across the hall here. That’s great. Hope ya have a great day. <coughs> Uh.. before you leave, uhm.. I still have to start my phone service. Oh, yeah. Are there any uh.. carriers around here that are reliable? There are carriers.  Whether or not they’re reliable might be a different story.  We use Cox for hard line, and uh.. I like T-Mobile, but I haven’t had any problems with it. Okay.  Then I’ll use T-Mobile. <laughs> Huh.  Nice to meet you. You too. Take care.  Do you need anything? Uh..-- Is there anything I can help you with?", I hafta go to the work in the morning.  Where’s the bus downtown?
" Hi, I’m Patient. Hi.  I’m Interviewer. Hey, Interviewer.  Welcome to the neighborhood. Thank you. Where you from? I’m from Irvine. Oh.  Never been there before. It’s nice. Cool.  What brings you to this neck of the woods? I got a job here. Oh, congratulations. Thank you. What do you do? I work in a library. Oh, nice.  What kinda library? It’s uh.. the Lemon Grove Public Library. Oh, it’s a public library.  How fun. Mm-hm. Did you study for that? Uh.. yeah. Wow, that’s awesome. Mm-hm. I have a friend that’s got a master’s in library science.  She loves it. Oh, cool. Do you have any questions about the apartment complex? Is the building quiet? Yeah, for the most part.  People next door have baby.  People down the hall love music, but the baby is rarely home and the music players, basically only there on the weekends. Good to know. Yeah. <pauses> Do you live with anyone? I live alone. That’s-- must be peaceful.  Congratulations on the new job. Oh, thank you.  That’s very nice. I just live across the hall here. That’s great. Hope ya have a great day. <coughs> Uh.. before you leave, uhm.. I still have to start my phone service. Oh, yeah. Are there any uh.. carriers around here that are reliable? There are carriers.  Whether or not they’re reliable might be a different story.  We use Cox for hard line, and uh.. I like T-Mobile, but I haven’t had any problems with it. Okay.  Then I’ll use T-Mobile. <laughs> Huh.  Nice to meet you. You too. Take care.  Do you need anything? Uh..-- Is there anything I can help you with? I hafta go to the work in the morning.  Where’s the bus downtown? Oh.  That’s a good question.  I normally use Google Maps uhm.. ‘cause I’m not very familiar with buth-- bus routes, so you can map your thing on Google Maps, and then you can click Bus Route and it’ll actually tell you which bus route to take and how to get there.  It’ll even tell you which direction you need to go to get on the bus route.", That’s handy.
" Hi, I’m Patient. Hi.  I’m Interviewer. Hey, Interviewer.  Welcome to the neighborhood. Thank you. Where you from? I’m from Irvine. Oh.  Never been there before. It’s nice. Cool.  What brings you to this neck of the woods? I got a job here. Oh, congratulations. Thank you. What do you do? I work in a library. Oh, nice.  What kinda library? It’s uh.. the Lemon Grove Public Library. Oh, it’s a public library.  How fun. Mm-hm. Did you study for that? Uh.. yeah. Wow, that’s awesome. Mm-hm. I have a friend that’s got a master’s in library science.  She loves it. Oh, cool. Do you have any questions about the apartment complex? Is the building quiet? Yeah, for the most part.  People next door have baby.  People down the hall love music, but the baby is rarely home and the music players, basically only there on the weekends. Good to know. Yeah. <pauses> Do you live with anyone? I live alone. That’s-- must be peaceful.  Congratulations on the new job. Oh, thank you.  That’s very nice. I just live across the hall here. That’s great. Hope ya have a great day. <coughs> Uh.. before you leave, uhm.. I still have to start my phone service. Oh, yeah. Are there any uh.. carriers around here that are reliable? There are carriers.  Whether or not they’re reliable might be a different story.  We use Cox for hard line, and uh.. I like T-Mobile, but I haven’t had any problems with it. Okay.  Then I’ll use T-Mobile. <laughs> Huh.  Nice to meet you. You too. Take care.  Do you need anything? Uh..-- Is there anything I can help you with? I hafta go to the work in the morning.  Where’s the bus downtown? Oh.  That’s a good question.  I normally use Google Maps uhm.. ‘cause I’m not very familiar with buth-- bus routes, so you can map your thing on Google Maps, and then you can click Bus Route and it’ll actually tell you which bus route to take and how to get there.  It’ll even tell you which direction you need to go to get on the bus route. That’s handy. Yeah.  Good luck.", Thanks.
" Hi, I’m Patient. Hi.  I’m Interviewer. Hey, Interviewer.  Welcome to the neighborhood. Thank you. Where you from? I’m from Irvine. Oh.  Never been there before. It’s nice. Cool.  What brings you to this neck of the woods? I got a job here. Oh, congratulations. Thank you. What do you do? I work in a library. Oh, nice.  What kinda library? It’s uh.. the Lemon Grove Public Library. Oh, it’s a public library.  How fun. Mm-hm. Did you study for that? Uh.. yeah. Wow, that’s awesome. Mm-hm. I have a friend that’s got a master’s in library science.  She loves it. Oh, cool. Do you have any questions about the apartment complex? Is the building quiet? Yeah, for the most part.  People next door have baby.  People down the hall love music, but the baby is rarely home and the music players, basically only there on the weekends. Good to know. Yeah. <pauses> Do you live with anyone? I live alone. That’s-- must be peaceful.  Congratulations on the new job. Oh, thank you.  That’s very nice. I just live across the hall here. That’s great. Hope ya have a great day. <coughs> Uh.. before you leave, uhm.. I still have to start my phone service. Oh, yeah. Are there any uh.. carriers around here that are reliable? There are carriers.  Whether or not they’re reliable might be a different story.  We use Cox for hard line, and uh.. I like T-Mobile, but I haven’t had any problems with it. Okay.  Then I’ll use T-Mobile. <laughs> Huh.  Nice to meet you. You too. Take care.  Do you need anything? Uh..-- Is there anything I can help you with? I hafta go to the work in the morning.  Where’s the bus downtown? Oh.  That’s a good question.  I normally use Google Maps uhm.. ‘cause I’m not very familiar with buth-- bus routes, so you can map your thing on Google Maps, and then you can click Bus Route and it’ll actually tell you which bus route to take and how to get there.  It’ll even tell you which direction you need to go to get on the bus route. That’s handy. Yeah.  Good luck. Thanks. Take care.  Bye."," Oh, y-- uh.. how do you find living here?"
" Hi, I’m Patient. Hi.  I’m Interviewer. Hey, Interviewer.  Welcome to the neighborhood. Thank you. Where you from? I’m from Irvine. Oh.  Never been there before. It’s nice. Cool.  What brings you to this neck of the woods? I got a job here. Oh, congratulations. Thank you. What do you do? I work in a library. Oh, nice.  What kinda library? It’s uh.. the Lemon Grove Public Library. Oh, it’s a public library.  How fun. Mm-hm. Did you study for that? Uh.. yeah. Wow, that’s awesome. Mm-hm. I have a friend that’s got a master’s in library science.  She loves it. Oh, cool. Do you have any questions about the apartment complex? Is the building quiet? Yeah, for the most part.  People next door have baby.  People down the hall love music, but the baby is rarely home and the music players, basically only there on the weekends. Good to know. Yeah. <pauses> Do you live with anyone? I live alone. That’s-- must be peaceful.  Congratulations on the new job. Oh, thank you.  That’s very nice. I just live across the hall here. That’s great. Hope ya have a great day. <coughs> Uh.. before you leave, uhm.. I still have to start my phone service. Oh, yeah. Are there any uh.. carriers around here that are reliable? There are carriers.  Whether or not they’re reliable might be a different story.  We use Cox for hard line, and uh.. I like T-Mobile, but I haven’t had any problems with it. Okay.  Then I’ll use T-Mobile. <laughs> Huh.  Nice to meet you. You too. Take care.  Do you need anything? Uh..-- Is there anything I can help you with? I hafta go to the work in the morning.  Where’s the bus downtown? Oh.  That’s a good question.  I normally use Google Maps uhm.. ‘cause I’m not very familiar with buth-- bus routes, so you can map your thing on Google Maps, and then you can click Bus Route and it’ll actually tell you which bus route to take and how to get there.  It’ll even tell you which direction you need to go to get on the bus route. That’s handy. Yeah.  Good luck. Thanks. Take care.  Bye. Oh, y-- uh.. how do you find living here? Oh.  It’s... Nice.  People around here are not in your business and it’s nice to have kind of your own space."," All right.  Well, thank you."
" Hi, I’m Patient. Hi.  I’m Interviewer. Hey, Interviewer.  Welcome to the neighborhood. Thank you. Where you from? I’m from Irvine. Oh.  Never been there before. It’s nice. Cool.  What brings you to this neck of the woods? I got a job here. Oh, congratulations. Thank you. What do you do? I work in a library. Oh, nice.  What kinda library? It’s uh.. the Lemon Grove Public Library. Oh, it’s a public library.  How fun. Mm-hm. Did you study for that? Uh.. yeah. Wow, that’s awesome. Mm-hm. I have a friend that’s got a master’s in library science.  She loves it. Oh, cool. Do you have any questions about the apartment complex? Is the building quiet? Yeah, for the most part.  People next door have baby.  People down the hall love music, but the baby is rarely home and the music players, basically only there on the weekends. Good to know. Yeah. <pauses> Do you live with anyone? I live alone. That’s-- must be peaceful.  Congratulations on the new job. Oh, thank you.  That’s very nice. I just live across the hall here. That’s great. Hope ya have a great day. <coughs> Uh.. before you leave, uhm.. I still have to start my phone service. Oh, yeah. Are there any uh.. carriers around here that are reliable? There are carriers.  Whether or not they’re reliable might be a different story.  We use Cox for hard line, and uh.. I like T-Mobile, but I haven’t had any problems with it. Okay.  Then I’ll use T-Mobile. <laughs> Huh.  Nice to meet you. You too. Take care.  Do you need anything? Uh..-- Is there anything I can help you with? I hafta go to the work in the morning.  Where’s the bus downtown? Oh.  That’s a good question.  I normally use Google Maps uhm.. ‘cause I’m not very familiar with buth-- bus routes, so you can map your thing on Google Maps, and then you can click Bus Route and it’ll actually tell you which bus route to take and how to get there.  It’ll even tell you which direction you need to go to get on the bus route. That’s handy. Yeah.  Good luck. Thanks. Take care.  Bye. Oh, y-- uh.. how do you find living here? Oh.  It’s... Nice.  People around here are not in your business and it’s nice to have kind of your own space. All right.  Well, thank you. Sure.", 
"  <laughs>  Hi.  I'm Patient, I'm your neighbor, I live across the hall.  I was wondering if you needed anything.  I wanted to introduce myself and just say hi and welcome to the neighborhood.","  Hi.  Yeah, thanks for introducing yourself.  Yeah, I just moved here."
"  <laughs>  Hi.  I'm Patient, I'm your neighbor, I live across the hall.  I was wondering if you needed anything.  I wanted to introduce myself and just say hi and welcome to the neighborhood.  Hi.  Yeah, thanks for introducing yourself.  Yeah, I just moved here.  <inaudible 00:00:27>.  So are you getting everything moved in okay?","  Yeah, I still have to unpack some stuff, but pretty good."
"  <laughs>  Hi.  I'm Patient, I'm your neighbor, I live across the hall.  I was wondering if you needed anything.  I wanted to introduce myself and just say hi and welcome to the neighborhood.  Hi.  Yeah, thanks for introducing yourself.  Yeah, I just moved here.  <inaudible 00:00:27>.  So are you getting everything moved in okay?  Yeah, I still have to unpack some stuff, but pretty good.  Yeah?  Are you gonna be living here by yourself or are you married or children?",  Uhm.. I'm living by myself.
"  <laughs>  Hi.  I'm Patient, I'm your neighbor, I live across the hall.  I was wondering if you needed anything.  I wanted to introduce myself and just say hi and welcome to the neighborhood.  Hi.  Yeah, thanks for introducing yourself.  Yeah, I just moved here.  <inaudible 00:00:27>.  So are you getting everything moved in okay?  Yeah, I still have to unpack some stuff, but pretty good.  Yeah?  Are you gonna be living here by yourself or are you married or children?  Uhm.. I'm living by myself.wer:  Uhm.. before you go uhm.. is this building quiet?",  That's good.
"  <laughs>  Hi.  I'm Patient, I'm your neighbor, I live across the hall.  I was wondering if you needed anything.  I wanted to introduce myself and just say hi and welcome to the neighborhood.  Hi.  Yeah, thanks for introducing yourself.  Yeah, I just moved here.  <inaudible 00:00:27>.  So are you getting everything moved in okay?  Yeah, I still have to unpack some stuff, but pretty good.  Yeah?  Are you gonna be living here by yourself or are you married or children?  Uhm.. I'm living by myself.wer:  Uhm.. before you go uhm.. is this building quiet?  That's good.  Say [ph?] most of the time except the weekends, it may be getting-- nah.  Yeah, it's- this is a really nice neighborhood and I think you'll really enjoy it here.  I've been living here for a few years and it's very nice.",  That's good.
"  <laughs>  Hi.  I'm Patient, I'm your neighbor, I live across the hall.  I was wondering if you needed anything.  I wanted to introduce myself and just say hi and welcome to the neighborhood.  Hi.  Yeah, thanks for introducing yourself.  Yeah, I just moved here.  <inaudible 00:00:27>.  So are you getting everything moved in okay?  Yeah, I still have to unpack some stuff, but pretty good.  Yeah?  Are you gonna be living here by yourself or are you married or children?  Uhm.. I'm living by myself.wer:  Uhm.. before you go uhm.. is this building quiet?  That's good.  Say [ph?] most of the time except the weekends, it may be getting-- nah.  Yeah, it's- this is a really nice neighborhood and I think you'll really enjoy it here.  I've been living here for a few years and it's very nice.  That's good.wer:  Well…",  Uhm.. is it safe to walk in this neighborhood in the evening?
"  <laughs>  Hi.  I'm Patient, I'm your neighbor, I live across the hall.  I was wondering if you needed anything.  I wanted to introduce myself and just say hi and welcome to the neighborhood.  Hi.  Yeah, thanks for introducing yourself.  Yeah, I just moved here.  <inaudible 00:00:27>.  So are you getting everything moved in okay?  Yeah, I still have to unpack some stuff, but pretty good.  Yeah?  Are you gonna be living here by yourself or are you married or children?  Uhm.. I'm living by myself.wer:  Uhm.. before you go uhm.. is this building quiet?  That's good.  Say [ph?] most of the time except the weekends, it may be getting-- nah.  Yeah, it's- this is a really nice neighborhood and I think you'll really enjoy it here.  I've been living here for a few years and it's very nice.  That's good.wer:  Well…  Uhm.. is it safe to walk in this neighborhood in the evening?wer:  Uhm.. is-- so what's the landlord like?","  Great, sounds good."
"  <laughs>  Hi.  I'm Patient, I'm your neighbor, I live across the hall.  I was wondering if you needed anything.  I wanted to introduce myself and just say hi and welcome to the neighborhood.  Hi.  Yeah, thanks for introducing yourself.  Yeah, I just moved here.  <inaudible 00:00:27>.  So are you getting everything moved in okay?  Yeah, I still have to unpack some stuff, but pretty good.  Yeah?  Are you gonna be living here by yourself or are you married or children?  Uhm.. I'm living by myself.wer:  Uhm.. before you go uhm.. is this building quiet?  That's good.  Say [ph?] most of the time except the weekends, it may be getting-- nah.  Yeah, it's- this is a really nice neighborhood and I think you'll really enjoy it here.  I've been living here for a few years and it's very nice.  That's good.wer:  Well…  Uhm.. is it safe to walk in this neighborhood in the evening?wer:  Uhm.. is-- so what's the landlord like?  Great, sounds good.wer:  Uhm.. so I have to go to work in the morning, where is the bus downtown?",  That sounds good.
"  <laughs>  Hi.  I'm Patient, I'm your neighbor, I live across the hall.  I was wondering if you needed anything.  I wanted to introduce myself and just say hi and welcome to the neighborhood.  Hi.  Yeah, thanks for introducing yourself.  Yeah, I just moved here.  <inaudible 00:00:27>.  So are you getting everything moved in okay?  Yeah, I still have to unpack some stuff, but pretty good.  Yeah?  Are you gonna be living here by yourself or are you married or children?  Uhm.. I'm living by myself.wer:  Uhm.. before you go uhm.. is this building quiet?  That's good.  Say [ph?] most of the time except the weekends, it may be getting-- nah.  Yeah, it's- this is a really nice neighborhood and I think you'll really enjoy it here.  I've been living here for a few years and it's very nice.  That's good.wer:  Well…  Uhm.. is it safe to walk in this neighborhood in the evening?wer:  Uhm.. is-- so what's the landlord like?  Great, sounds good.wer:  Uhm.. so I have to go to work in the morning, where is the bus downtown?  That sounds good.  Uhm.. it's uhm.. if you walk out if-- you'll see it, you'll see a sign <laughs> I hope.",  Okay.  Uhm.. well thanks so much for your help and I'll talk to you soon.
"  <laughs>  Hi.  I'm Patient, I'm your neighbor, I live across the hall.  I was wondering if you needed anything.  I wanted to introduce myself and just say hi and welcome to the neighborhood.  Hi.  Yeah, thanks for introducing yourself.  Yeah, I just moved here.  <inaudible 00:00:27>.  So are you getting everything moved in okay?  Yeah, I still have to unpack some stuff, but pretty good.  Yeah?  Are you gonna be living here by yourself or are you married or children?  Uhm.. I'm living by myself.wer:  Uhm.. before you go uhm.. is this building quiet?  That's good.  Say [ph?] most of the time except the weekends, it may be getting-- nah.  Yeah, it's- this is a really nice neighborhood and I think you'll really enjoy it here.  I've been living here for a few years and it's very nice.  That's good.wer:  Well…  Uhm.. is it safe to walk in this neighborhood in the evening?wer:  Uhm.. is-- so what's the landlord like?  Great, sounds good.wer:  Uhm.. so I have to go to work in the morning, where is the bus downtown?  That sounds good.  Uhm.. it's uhm.. if you walk out if-- you'll see it, you'll see a sign <laughs> I hope.  Okay.  Uhm.. well thanks so much for your help and I'll talk to you soon.  Alrighty.",  Great.
"wer: Yes, I am.", Hi.
"wer: Yes, I am. Hi.wer: No.", My name is Maxine.
"wer: Yes, I am. Hi.wer: No. My name is Maxine.wer: Mmhmm.", I’m a research assistant.
"wer: Yes, I am. Hi.wer: No. My name is Maxine.wer: Mmhmm. I’m a research assistant. And let you know that if you ever need egg, an egg or a cup of sugar or some tea or anything, that I’ll be here and available and hopefully I’ll have what you need when you need it. Just give me a knock on the door and let me know if you need anything. Or if you need any help with anything, I-I’m here to help you also.", Okay. Uhm.. what is the landlord like?
"wer: Yes, I am. Hi.wer: No. My name is Maxine.wer: Mmhmm. I’m a research assistant. And let you know that if you ever need egg, an egg or a cup of sugar or some tea or anything, that I’ll be here and available and hopefully I’ll have what you need when you need it. Just give me a knock on the door and let me know if you need anything. Or if you need any help with anything, I-I’m here to help you also. Okay. Uhm.. what is the landlord like? Uhm.. they’re very nice. Uhm.. they got amenities that we have here and, uhm.. they’re, the, the gates are locked. You have a code to come in through the gate with a car and to walk in. Uhm.. so the landlord is, uhm.. the owners, the property owners are, are, are, they’re pretty, they’re pretty good.", Okay. Are the residents in this building friendly?
"wer: Yes, I am. Hi.wer: No. My name is Maxine.wer: Mmhmm. I’m a research assistant. And let you know that if you ever need egg, an egg or a cup of sugar or some tea or anything, that I’ll be here and available and hopefully I’ll have what you need when you need it. Just give me a knock on the door and let me know if you need anything. Or if you need any help with anything, I-I’m here to help you also. Okay. Uhm.. what is the landlord like? Uhm.. they’re very nice. Uhm.. they got amenities that we have here and, uhm.. they’re, the, the gates are locked. You have a code to come in through the gate with a car and to walk in. Uhm.. so the landlord is, uhm.. the owners, the property owners are, are, are, they’re pretty, they’re pretty good. Okay. Are the residents in this building friendly? Yes, most of them are. You know, just walk by and say, Hi, Hello, How are you doing, How’s your day going and everything. They’ll talk to you. Small talk and everything before they go on and about what they’re doing. Yeah, they’re friendly.", Is it safe to walk in this neighborhood in the evening?
"wer: Yes, I am. Hi.wer: No. My name is Maxine.wer: Mmhmm. I’m a research assistant. And let you know that if you ever need egg, an egg or a cup of sugar or some tea or anything, that I’ll be here and available and hopefully I’ll have what you need when you need it. Just give me a knock on the door and let me know if you need anything. Or if you need any help with anything, I-I’m here to help you also. Okay. Uhm.. what is the landlord like? Uhm.. they’re very nice. Uhm.. they got amenities that we have here and, uhm.. they’re, the, the gates are locked. You have a code to come in through the gate with a car and to walk in. Uhm.. so the landlord is, uhm.. the owners, the property owners are, are, are, they’re pretty, they’re pretty good. Okay. Are the residents in this building friendly? Yes, most of them are. You know, just walk by and say, Hi, Hello, How are you doing, How’s your day going and everything. They’ll talk to you. Small talk and everything before they go on and about what they’re doing. Yeah, they’re friendly. Is it safe to walk in this neighborhood in the evening? I’d say it’s safe to a certain, uh.. certain time of night. I wouldn’t say go out in the middle of the morning, like 2-3:00 at night to go walking, but is it safe? You know, if you can get in before 11 or midnight, I think you’ll be all right. As long as you don’t walk out of the gates of the apartments, yeah, I think you’d be fine."," Okay. And what, how’s the neighborhood?"
"wer: Yes, I am. Hi.wer: No. My name is Maxine.wer: Mmhmm. I’m a research assistant. And let you know that if you ever need egg, an egg or a cup of sugar or some tea or anything, that I’ll be here and available and hopefully I’ll have what you need when you need it. Just give me a knock on the door and let me know if you need anything. Or if you need any help with anything, I-I’m here to help you also. Okay. Uhm.. what is the landlord like? Uhm.. they’re very nice. Uhm.. they got amenities that we have here and, uhm.. they’re, the, the gates are locked. You have a code to come in through the gate with a car and to walk in. Uhm.. so the landlord is, uhm.. the owners, the property owners are, are, are, they’re pretty, they’re pretty good. Okay. Are the residents in this building friendly? Yes, most of them are. You know, just walk by and say, Hi, Hello, How are you doing, How’s your day going and everything. They’ll talk to you. Small talk and everything before they go on and about what they’re doing. Yeah, they’re friendly. Is it safe to walk in this neighborhood in the evening? I’d say it’s safe to a certain, uh.. certain time of night. I wouldn’t say go out in the middle of the morning, like 2-3:00 at night to go walking, but is it safe? You know, if you can get in before 11 or midnight, I think you’ll be all right. As long as you don’t walk out of the gates of the apartments, yeah, I think you’d be fine. Okay. And what, how’s the neighborhood? The neighborhood is, it’s, it’s a community. Uhm.. and in the office we have gatherings, celebrations, or, you know, if you need to apply for help or need help with, uh.. Medicare or, excuse me, after-school program and all that, the apartments, uh.. have an after-school program, and we celebrate sometimes the, whatever’s celebrating that month, like Christmas. We have Thanksgiving dinner. We have Christmas dinner. We have, uh.. we didn’t have no, nothing for New Year’s,", 
"wer: Yes, I am. Hi.wer: No. My name is Maxine.wer: Mmhmm. I’m a research assistant. And let you know that if you ever need egg, an egg or a cup of sugar or some tea or anything, that I’ll be here and available and hopefully I’ll have what you need when you need it. Just give me a knock on the door and let me know if you need anything. Or if you need any help with anything, I-I’m here to help you also. Okay. Uhm.. what is the landlord like? Uhm.. they’re very nice. Uhm.. they got amenities that we have here and, uhm.. they’re, the, the gates are locked. You have a code to come in through the gate with a car and to walk in. Uhm.. so the landlord is, uhm.. the owners, the property owners are, are, are, they’re pretty, they’re pretty good. Okay. Are the residents in this building friendly? Yes, most of them are. You know, just walk by and say, Hi, Hello, How are you doing, How’s your day going and everything. They’ll talk to you. Small talk and everything before they go on and about what they’re doing. Yeah, they’re friendly. Is it safe to walk in this neighborhood in the evening? I’d say it’s safe to a certain, uh.. certain time of night. I wouldn’t say go out in the middle of the morning, like 2-3:00 at night to go walking, but is it safe? You know, if you can get in before 11 or midnight, I think you’ll be all right. As long as you don’t walk out of the gates of the apartments, yeah, I think you’d be fine. Okay. And what, how’s the neighborhood? The neighborhood is, it’s, it’s a community. Uhm.. and in the office we have gatherings, celebrations, or, you know, if you need to apply for help or need help with, uh.. Medicare or, excuse me, after-school program and all that, the apartments, uh.. have an after-school program, and we celebrate sometimes the, whatever’s celebrating that month, like Christmas. We have Thanksgiving dinner. We have Christmas dinner. We have, uh.. we didn’t have no, nothing for New Year’s,  "," Okay. Uh.. thank you for the information. I’m going to finish unpacking, but have a nice day."
"wer: Yes, I am. Hi.wer: No. My name is Maxine.wer: Mmhmm. I’m a research assistant. And let you know that if you ever need egg, an egg or a cup of sugar or some tea or anything, that I’ll be here and available and hopefully I’ll have what you need when you need it. Just give me a knock on the door and let me know if you need anything. Or if you need any help with anything, I-I’m here to help you also. Okay. Uhm.. what is the landlord like? Uhm.. they’re very nice. Uhm.. they got amenities that we have here and, uhm.. they’re, the, the gates are locked. You have a code to come in through the gate with a car and to walk in. Uhm.. so the landlord is, uhm.. the owners, the property owners are, are, are, they’re pretty, they’re pretty good. Okay. Are the residents in this building friendly? Yes, most of them are. You know, just walk by and say, Hi, Hello, How are you doing, How’s your day going and everything. They’ll talk to you. Small talk and everything before they go on and about what they’re doing. Yeah, they’re friendly. Is it safe to walk in this neighborhood in the evening? I’d say it’s safe to a certain, uh.. certain time of night. I wouldn’t say go out in the middle of the morning, like 2-3:00 at night to go walking, but is it safe? You know, if you can get in before 11 or midnight, I think you’ll be all right. As long as you don’t walk out of the gates of the apartments, yeah, I think you’d be fine. Okay. And what, how’s the neighborhood? The neighborhood is, it’s, it’s a community. Uhm.. and in the office we have gatherings, celebrations, or, you know, if you need to apply for help or need help with, uh.. Medicare or, excuse me, after-school program and all that, the apartments, uh.. have an after-school program, and we celebrate sometimes the, whatever’s celebrating that month, like Christmas. We have Thanksgiving dinner. We have Christmas dinner. We have, uh.. we didn’t have no, nothing for New Year’s,   Okay. Uh.. thank you for the information. I’m going to finish unpacking, but have a nice day. You too. Thank you, have a good day.", Thank you.
wer: Thank you., I’m doing good.  How are you?
wer: Thank you. I’m doing good.  How are you? Where’d you move from?," Oh, just the other side of town."
"wer: Thank you. I’m doing good.  How are you? Where’d you move from? Oh, just the other side of town. Okay.  So it wasn’t- so it wasn’t a far move foe you then?"," Yeah, no, not too far."
"wer: Thank you. I’m doing good.  How are you? Where’d you move from? Oh, just the other side of town. Okay.  So it wasn’t- so it wasn’t a far move foe you then? Yeah, no, not too far. Well, that’s good.  Well, would you like to have dinner with me and my family tomorrow night just to get you uh.. introduced to the neighborhood?"," Yeah, that’d be really nice.  Thank you."
"wer: Thank you. I’m doing good.  How are you? Where’d you move from? Oh, just the other side of town. Okay.  So it wasn’t- so it wasn’t a far move foe you then? Yeah, no, not too far. Well, that’s good.  Well, would you like to have dinner with me and my family tomorrow night just to get you uh.. introduced to the neighborhood? Yeah, that’d be really nice.  Thank you.wer: Well, actually, be-- sorry.  Before you go real quick, uhm.. I’m kinda new to this area.  Can you tell me a little bit about the neighborhood?", Okay.  Thanks.  I will.
"wer: Thank you. I’m doing good.  How are you? Where’d you move from? Oh, just the other side of town. Okay.  So it wasn’t- so it wasn’t a far move foe you then? Yeah, no, not too far. Well, that’s good.  Well, would you like to have dinner with me and my family tomorrow night just to get you uh.. introduced to the neighborhood? Yeah, that’d be really nice.  Thank you.wer: Well, actually, be-- sorry.  Before you go real quick, uhm.. I’m kinda new to this area.  Can you tell me a little bit about the neighborhood? Okay.  Thanks.  I will. Uh.. sure.  It’s a nice neighborhood.  It’s- it’s pretty safe.  There’s plenty of restaurants around as well.  There’s lotta shopping.", Okay.
"wer: Thank you. I’m doing good.  How are you? Where’d you move from? Oh, just the other side of town. Okay.  So it wasn’t- so it wasn’t a far move foe you then? Yeah, no, not too far. Well, that’s good.  Well, would you like to have dinner with me and my family tomorrow night just to get you uh.. introduced to the neighborhood? Yeah, that’d be really nice.  Thank you.wer: Well, actually, be-- sorry.  Before you go real quick, uhm.. I’m kinda new to this area.  Can you tell me a little bit about the neighborhood? Okay.  Thanks.  I will. Uh.. sure.  It’s a nice neighborhood.  It’s- it’s pretty safe.  There’s plenty of restaurants around as well.  There’s lotta shopping. Okay. Uh.. and uh.. you don’t hafta go very far to get what you need here, around here.", Okay.  That’s nice.
"wer: Thank you. I’m doing good.  How are you? Where’d you move from? Oh, just the other side of town. Okay.  So it wasn’t- so it wasn’t a far move foe you then? Yeah, no, not too far. Well, that’s good.  Well, would you like to have dinner with me and my family tomorrow night just to get you uh.. introduced to the neighborhood? Yeah, that’d be really nice.  Thank you.wer: Well, actually, be-- sorry.  Before you go real quick, uhm.. I’m kinda new to this area.  Can you tell me a little bit about the neighborhood? Okay.  Thanks.  I will. Uh.. sure.  It’s a nice neighborhood.  It’s- it’s pretty safe.  There’s plenty of restaurants around as well.  There’s lotta shopping. Okay. Uh.. and uh.. you don’t hafta go very far to get what you need here, around here. Okay.  That’s nice.wer: Yeah, I hadn’t seen that.", Oh.
