text,target
"  Hi, this is Interviewer, the landlady. Hi, Interviewer. I’m in apartment 219 and I phoned you last week about a leak in my ceiling and you said you would be getting back to me and I haven’t heard from you. I’m so sorry. I haven’t had enough time to get over to fix it, but I’ve been really, really busy in the past week. Oh, okay. Let’s-- I understand that. When will you be able-- when will be a time for you to get it fixed ‘cause- ‘cause it’s getting worse and uhm.. it’s clacking like the ceiling might fall. Oh, wow. Uhm.. it didn’t sound that bad the last time you called. I know, but it’s getting worse and worse."," Well, uhm.. you know, it might take me about a week, maybe even two weeks before I’ll have time to come fix it."
"  Hi, this is Interviewer, the landlady. Hi, Interviewer. I’m in apartment 219 and I phoned you last week about a leak in my ceiling and you said you would be getting back to me and I haven’t heard from you. I’m so sorry. I haven’t had enough time to get over to fix it, but I’ve been really, really busy in the past week. Oh, okay. Let’s-- I understand that. When will you be able-- when will be a time for you to get it fixed ‘cause- ‘cause it’s getting worse and uhm.. it’s clacking like the ceiling might fall. Oh, wow. Uhm.. it didn’t sound that bad the last time you called. I know, but it’s getting worse and worse. Well, uhm.. you know, it might take me about a week, maybe even two weeks before I’ll have time to come fix it. Uhm.. I don’t-- that’s unacceptable. If I get somebody to come and fix it, can uh.. uh.. you reduce my rent or- or pay it-- pay the- the repa- repairman to- to fix it?"," Well, that- that’s a really good idea, but I actually do all the repairs myself for the whole building."
"  Hi, this is Interviewer, the landlady. Hi, Interviewer. I’m in apartment 219 and I phoned you last week about a leak in my ceiling and you said you would be getting back to me and I haven’t heard from you. I’m so sorry. I haven’t had enough time to get over to fix it, but I’ve been really, really busy in the past week. Oh, okay. Let’s-- I understand that. When will you be able-- when will be a time for you to get it fixed ‘cause- ‘cause it’s getting worse and uhm.. it’s clacking like the ceiling might fall. Oh, wow. Uhm.. it didn’t sound that bad the last time you called. I know, but it’s getting worse and worse. Well, uhm.. you know, it might take me about a week, maybe even two weeks before I’ll have time to come fix it. Uhm.. I don’t-- that’s unacceptable. If I get somebody to come and fix it, can uh.. uh.. you reduce my rent or- or pay it-- pay the- the repa- repairman to- to fix it? Well, that- that’s a really good idea, but I actually do all the repairs myself for the whole building. Wow. Well, when will-- you said how long?"," Uhm.. about a week, maybe even two weeks before I’ll have time to get over there."
"  Hi, this is Interviewer, the landlady. Hi, Interviewer. I’m in apartment 219 and I phoned you last week about a leak in my ceiling and you said you would be getting back to me and I haven’t heard from you. I’m so sorry. I haven’t had enough time to get over to fix it, but I’ve been really, really busy in the past week. Oh, okay. Let’s-- I understand that. When will you be able-- when will be a time for you to get it fixed ‘cause- ‘cause it’s getting worse and uhm.. it’s clacking like the ceiling might fall. Oh, wow. Uhm.. it didn’t sound that bad the last time you called. I know, but it’s getting worse and worse. Well, uhm.. you know, it might take me about a week, maybe even two weeks before I’ll have time to come fix it. Uhm.. I don’t-- that’s unacceptable. If I get somebody to come and fix it, can uh.. uh.. you reduce my rent or- or pay it-- pay the- the repa- repairman to- to fix it? Well, that- that’s a really good idea, but I actually do all the repairs myself for the whole building. Wow. Well, when will-- you said how long? Uhm.. about a week, maybe even two weeks before I’ll have time to get over there. Well, will I get a reduction in my rent if- if-- ‘cause uhm.. you know, it’s almost becoming unlivable because I’m scared the roof might fall in."," Oh, wow."
"  Hi, this is Interviewer, the landlady. Hi, Interviewer. I’m in apartment 219 and I phoned you last week about a leak in my ceiling and you said you would be getting back to me and I haven’t heard from you. I’m so sorry. I haven’t had enough time to get over to fix it, but I’ve been really, really busy in the past week. Oh, okay. Let’s-- I understand that. When will you be able-- when will be a time for you to get it fixed ‘cause- ‘cause it’s getting worse and uhm.. it’s clacking like the ceiling might fall. Oh, wow. Uhm.. it didn’t sound that bad the last time you called. I know, but it’s getting worse and worse. Well, uhm.. you know, it might take me about a week, maybe even two weeks before I’ll have time to come fix it. Uhm.. I don’t-- that’s unacceptable. If I get somebody to come and fix it, can uh.. uh.. you reduce my rent or- or pay it-- pay the- the repa- repairman to- to fix it? Well, that- that’s a really good idea, but I actually do all the repairs myself for the whole building. Wow. Well, when will-- you said how long? Uhm.. about a week, maybe even two weeks before I’ll have time to get over there. Well, will I get a reduction in my rent if- if-- ‘cause uhm.. you know, it’s almost becoming unlivable because I’m scared the roof might fall in. Oh, wow. And I have a small child."," Mm... Well, I mean, you know, I have a list and- and you’re on the list, but there are just other, you know, problems in the building that I have to take care of."
"  Hi, this is Interviewer, the landlady. Hi, Interviewer. I’m in apartment 219 and I phoned you last week about a leak in my ceiling and you said you would be getting back to me and I haven’t heard from you. I’m so sorry. I haven’t had enough time to get over to fix it, but I’ve been really, really busy in the past week. Oh, okay. Let’s-- I understand that. When will you be able-- when will be a time for you to get it fixed ‘cause- ‘cause it’s getting worse and uhm.. it’s clacking like the ceiling might fall. Oh, wow. Uhm.. it didn’t sound that bad the last time you called. I know, but it’s getting worse and worse. Well, uhm.. you know, it might take me about a week, maybe even two weeks before I’ll have time to come fix it. Uhm.. I don’t-- that’s unacceptable. If I get somebody to come and fix it, can uh.. uh.. you reduce my rent or- or pay it-- pay the- the repa- repairman to- to fix it? Well, that- that’s a really good idea, but I actually do all the repairs myself for the whole building. Wow. Well, when will-- you said how long? Uhm.. about a week, maybe even two weeks before I’ll have time to get over there. Well, will I get a reduction in my rent if- if-- ‘cause uhm.. you know, it’s almost becoming unlivable because I’m scared the roof might fall in. Oh, wow. And I have a small child. Mm... Well, I mean, you know, I have a list and- and you’re on the list, but there are just other, you know, problems in the building that I have to take care of. I understand that Interviewer, but it’s been almost three weeks and you haven’t-- and it’s getting-- the situation is getting worse and worse. I mean, can we come to a compromise or something we can do?", Yeah. Can you tell me uhm.. a little bit about what you’ve done about the problem so far?
"  Hi, this is Interviewer, the landlady. Hi, Interviewer. I’m in apartment 219 and I phoned you last week about a leak in my ceiling and you said you would be getting back to me and I haven’t heard from you. I’m so sorry. I haven’t had enough time to get over to fix it, but I’ve been really, really busy in the past week. Oh, okay. Let’s-- I understand that. When will you be able-- when will be a time for you to get it fixed ‘cause- ‘cause it’s getting worse and uhm.. it’s clacking like the ceiling might fall. Oh, wow. Uhm.. it didn’t sound that bad the last time you called. I know, but it’s getting worse and worse. Well, uhm.. you know, it might take me about a week, maybe even two weeks before I’ll have time to come fix it. Uhm.. I don’t-- that’s unacceptable. If I get somebody to come and fix it, can uh.. uh.. you reduce my rent or- or pay it-- pay the- the repa- repairman to- to fix it? Well, that- that’s a really good idea, but I actually do all the repairs myself for the whole building. Wow. Well, when will-- you said how long? Uhm.. about a week, maybe even two weeks before I’ll have time to get over there. Well, will I get a reduction in my rent if- if-- ‘cause uhm.. you know, it’s almost becoming unlivable because I’m scared the roof might fall in. Oh, wow. And I have a small child. Mm... Well, I mean, you know, I have a list and- and you’re on the list, but there are just other, you know, problems in the building that I have to take care of. I understand that Interviewer, but it’s been almost three weeks and you haven’t-- and it’s getting-- the situation is getting worse and worse. I mean, can we come to a compromise or something we can do? Yeah. Can you tell me uhm.. a little bit about what you’ve done about the problem so far? Well, uh.. I put a little bucket of uh.. a big bucket in case when the water comes from the ceiling, it catches in my bucket, but it’s getting worse and worse and now, I have to get a bigger and bigger pot to put it in and I’m just scared the ceiling’s gonna fall in on me.", Mm-hmm. Yeah. You know...
"  Hi, this is Interviewer, the landlady. Hi, Interviewer. I’m in apartment 219 and I phoned you last week about a leak in my ceiling and you said you would be getting back to me and I haven’t heard from you. I’m so sorry. I haven’t had enough time to get over to fix it, but I’ve been really, really busy in the past week. Oh, okay. Let’s-- I understand that. When will you be able-- when will be a time for you to get it fixed ‘cause- ‘cause it’s getting worse and uhm.. it’s clacking like the ceiling might fall. Oh, wow. Uhm.. it didn’t sound that bad the last time you called. I know, but it’s getting worse and worse. Well, uhm.. you know, it might take me about a week, maybe even two weeks before I’ll have time to come fix it. Uhm.. I don’t-- that’s unacceptable. If I get somebody to come and fix it, can uh.. uh.. you reduce my rent or- or pay it-- pay the- the repa- repairman to- to fix it? Well, that- that’s a really good idea, but I actually do all the repairs myself for the whole building. Wow. Well, when will-- you said how long? Uhm.. about a week, maybe even two weeks before I’ll have time to get over there. Well, will I get a reduction in my rent if- if-- ‘cause uhm.. you know, it’s almost becoming unlivable because I’m scared the roof might fall in. Oh, wow. And I have a small child. Mm... Well, I mean, you know, I have a list and- and you’re on the list, but there are just other, you know, problems in the building that I have to take care of. I understand that Interviewer, but it’s been almost three weeks and you haven’t-- and it’s getting-- the situation is getting worse and worse. I mean, can we come to a compromise or something we can do? Yeah. Can you tell me uhm.. a little bit about what you’ve done about the problem so far? Well, uh.. I put a little bucket of uh.. a big bucket in case when the water comes from the ceiling, it catches in my bucket, but it’s getting worse and worse and now, I have to get a bigger and bigger pot to put it in and I’m just scared the ceiling’s gonna fall in on me. Mm-hmm. Yeah. You know... Is there another apartment I can be moved to wh- until you can get mine fixed?"," I mean, that’s a good idea too. Uhm.. but you know, I have a lot of other tenants with problems that are, you know, ahead of yours."
"  Hi, this is Interviewer, the landlady. Hi, Interviewer. I’m in apartment 219 and I phoned you last week about a leak in my ceiling and you said you would be getting back to me and I haven’t heard from you. I’m so sorry. I haven’t had enough time to get over to fix it, but I’ve been really, really busy in the past week. Oh, okay. Let’s-- I understand that. When will you be able-- when will be a time for you to get it fixed ‘cause- ‘cause it’s getting worse and uhm.. it’s clacking like the ceiling might fall. Oh, wow. Uhm.. it didn’t sound that bad the last time you called. I know, but it’s getting worse and worse. Well, uhm.. you know, it might take me about a week, maybe even two weeks before I’ll have time to come fix it. Uhm.. I don’t-- that’s unacceptable. If I get somebody to come and fix it, can uh.. uh.. you reduce my rent or- or pay it-- pay the- the repa- repairman to- to fix it? Well, that- that’s a really good idea, but I actually do all the repairs myself for the whole building. Wow. Well, when will-- you said how long? Uhm.. about a week, maybe even two weeks before I’ll have time to get over there. Well, will I get a reduction in my rent if- if-- ‘cause uhm.. you know, it’s almost becoming unlivable because I’m scared the roof might fall in. Oh, wow. And I have a small child. Mm... Well, I mean, you know, I have a list and- and you’re on the list, but there are just other, you know, problems in the building that I have to take care of. I understand that Interviewer, but it’s been almost three weeks and you haven’t-- and it’s getting-- the situation is getting worse and worse. I mean, can we come to a compromise or something we can do? Yeah. Can you tell me uhm.. a little bit about what you’ve done about the problem so far? Well, uh.. I put a little bucket of uh.. a big bucket in case when the water comes from the ceiling, it catches in my bucket, but it’s getting worse and worse and now, I have to get a bigger and bigger pot to put it in and I’m just scared the ceiling’s gonna fall in on me. Mm-hmm. Yeah. You know... Is there another apartment I can be moved to wh- until you can get mine fixed? I mean, that’s a good idea too. Uhm.. but you know, I have a lot of other tenants with problems that are, you know, ahead of yours. But this is kind of a safety issue and, you know, I’m really worried about my-- me and my little kid, my- my son."," Yeah. I’m-- you know, I’m sorry about that. I just haven’t, you know, had enough time to get over there and fix it."
"  Hi, this is Interviewer, the landlady. Hi, Interviewer. I’m in apartment 219 and I phoned you last week about a leak in my ceiling and you said you would be getting back to me and I haven’t heard from you. I’m so sorry. I haven’t had enough time to get over to fix it, but I’ve been really, really busy in the past week. Oh, okay. Let’s-- I understand that. When will you be able-- when will be a time for you to get it fixed ‘cause- ‘cause it’s getting worse and uhm.. it’s clacking like the ceiling might fall. Oh, wow. Uhm.. it didn’t sound that bad the last time you called. I know, but it’s getting worse and worse. Well, uhm.. you know, it might take me about a week, maybe even two weeks before I’ll have time to come fix it. Uhm.. I don’t-- that’s unacceptable. If I get somebody to come and fix it, can uh.. uh.. you reduce my rent or- or pay it-- pay the- the repa- repairman to- to fix it? Well, that- that’s a really good idea, but I actually do all the repairs myself for the whole building. Wow. Well, when will-- you said how long? Uhm.. about a week, maybe even two weeks before I’ll have time to get over there. Well, will I get a reduction in my rent if- if-- ‘cause uhm.. you know, it’s almost becoming unlivable because I’m scared the roof might fall in. Oh, wow. And I have a small child. Mm... Well, I mean, you know, I have a list and- and you’re on the list, but there are just other, you know, problems in the building that I have to take care of. I understand that Interviewer, but it’s been almost three weeks and you haven’t-- and it’s getting-- the situation is getting worse and worse. I mean, can we come to a compromise or something we can do? Yeah. Can you tell me uhm.. a little bit about what you’ve done about the problem so far? Well, uh.. I put a little bucket of uh.. a big bucket in case when the water comes from the ceiling, it catches in my bucket, but it’s getting worse and worse and now, I have to get a bigger and bigger pot to put it in and I’m just scared the ceiling’s gonna fall in on me. Mm-hmm. Yeah. You know... Is there another apartment I can be moved to wh- until you can get mine fixed? I mean, that’s a good idea too. Uhm.. but you know, I have a lot of other tenants with problems that are, you know, ahead of yours. But this is kind of a safety issue and, you know, I’m really worried about my-- me and my little kid, my- my son. Yeah. I’m-- you know, I’m sorry about that. I just haven’t, you know, had enough time to get over there and fix it. Well, is there somebody else I can talk to that maybe can, you know, get this done other than you? I mean, really ‘cause I’m- I’m scared to live in the apartment right now."," Yeah. Yeah. I mean, like I said, you know, I do all the repairs myself for the whole building."
"  Hi, this is Interviewer, the landlady. Hi, Interviewer. I’m in apartment 219 and I phoned you last week about a leak in my ceiling and you said you would be getting back to me and I haven’t heard from you. I’m so sorry. I haven’t had enough time to get over to fix it, but I’ve been really, really busy in the past week. Oh, okay. Let’s-- I understand that. When will you be able-- when will be a time for you to get it fixed ‘cause- ‘cause it’s getting worse and uhm.. it’s clacking like the ceiling might fall. Oh, wow. Uhm.. it didn’t sound that bad the last time you called. I know, but it’s getting worse and worse. Well, uhm.. you know, it might take me about a week, maybe even two weeks before I’ll have time to come fix it. Uhm.. I don’t-- that’s unacceptable. If I get somebody to come and fix it, can uh.. uh.. you reduce my rent or- or pay it-- pay the- the repa- repairman to- to fix it? Well, that- that’s a really good idea, but I actually do all the repairs myself for the whole building. Wow. Well, when will-- you said how long? Uhm.. about a week, maybe even two weeks before I’ll have time to get over there. Well, will I get a reduction in my rent if- if-- ‘cause uhm.. you know, it’s almost becoming unlivable because I’m scared the roof might fall in. Oh, wow. And I have a small child. Mm... Well, I mean, you know, I have a list and- and you’re on the list, but there are just other, you know, problems in the building that I have to take care of. I understand that Interviewer, but it’s been almost three weeks and you haven’t-- and it’s getting-- the situation is getting worse and worse. I mean, can we come to a compromise or something we can do? Yeah. Can you tell me uhm.. a little bit about what you’ve done about the problem so far? Well, uh.. I put a little bucket of uh.. a big bucket in case when the water comes from the ceiling, it catches in my bucket, but it’s getting worse and worse and now, I have to get a bigger and bigger pot to put it in and I’m just scared the ceiling’s gonna fall in on me. Mm-hmm. Yeah. You know... Is there another apartment I can be moved to wh- until you can get mine fixed? I mean, that’s a good idea too. Uhm.. but you know, I have a lot of other tenants with problems that are, you know, ahead of yours. But this is kind of a safety issue and, you know, I’m really worried about my-- me and my little kid, my- my son. Yeah. I’m-- you know, I’m sorry about that. I just haven’t, you know, had enough time to get over there and fix it. Well, is there somebody else I can talk to that maybe can, you know, get this done other than you? I mean, really ‘cause I’m- I’m scared to live in the apartment right now. Yeah. Yeah. I mean, like I said, you know, I do all the repairs myself for the whole building. Well, Miss Jones, uhm.. I don't know uh.. what to do. I mean, I guess I’m gonna have to move out for-- until you get that fixed."," Yeah. Uhm.. you know, now- now that I’m aware of the problem, I’ll be over, you know, as soon as I can to fix it. It’s still, you know, maybe about a week or two, but I’ll be over as soon as I can."
"  Hi, this is Interviewer, the landlady. Hi, Interviewer. I’m in apartment 219 and I phoned you last week about a leak in my ceiling and you said you would be getting back to me and I haven’t heard from you. I’m so sorry. I haven’t had enough time to get over to fix it, but I’ve been really, really busy in the past week. Oh, okay. Let’s-- I understand that. When will you be able-- when will be a time for you to get it fixed ‘cause- ‘cause it’s getting worse and uhm.. it’s clacking like the ceiling might fall. Oh, wow. Uhm.. it didn’t sound that bad the last time you called. I know, but it’s getting worse and worse. Well, uhm.. you know, it might take me about a week, maybe even two weeks before I’ll have time to come fix it. Uhm.. I don’t-- that’s unacceptable. If I get somebody to come and fix it, can uh.. uh.. you reduce my rent or- or pay it-- pay the- the repa- repairman to- to fix it? Well, that- that’s a really good idea, but I actually do all the repairs myself for the whole building. Wow. Well, when will-- you said how long? Uhm.. about a week, maybe even two weeks before I’ll have time to get over there. Well, will I get a reduction in my rent if- if-- ‘cause uhm.. you know, it’s almost becoming unlivable because I’m scared the roof might fall in. Oh, wow. And I have a small child. Mm... Well, I mean, you know, I have a list and- and you’re on the list, but there are just other, you know, problems in the building that I have to take care of. I understand that Interviewer, but it’s been almost three weeks and you haven’t-- and it’s getting-- the situation is getting worse and worse. I mean, can we come to a compromise or something we can do? Yeah. Can you tell me uhm.. a little bit about what you’ve done about the problem so far? Well, uh.. I put a little bucket of uh.. a big bucket in case when the water comes from the ceiling, it catches in my bucket, but it’s getting worse and worse and now, I have to get a bigger and bigger pot to put it in and I’m just scared the ceiling’s gonna fall in on me. Mm-hmm. Yeah. You know... Is there another apartment I can be moved to wh- until you can get mine fixed? I mean, that’s a good idea too. Uhm.. but you know, I have a lot of other tenants with problems that are, you know, ahead of yours. But this is kind of a safety issue and, you know, I’m really worried about my-- me and my little kid, my- my son. Yeah. I’m-- you know, I’m sorry about that. I just haven’t, you know, had enough time to get over there and fix it. Well, is there somebody else I can talk to that maybe can, you know, get this done other than you? I mean, really ‘cause I’m- I’m scared to live in the apartment right now. Yeah. Yeah. I mean, like I said, you know, I do all the repairs myself for the whole building. Well, Miss Jones, uhm.. I don't know uh.. what to do. I mean, I guess I’m gonna have to move out for-- until you get that fixed. Yeah. Uhm.. you know, now- now that I’m aware of the problem, I’ll be over, you know, as soon as I can to fix it. It’s still, you know, maybe about a week or two, but I’ll be over as soon as I can. Okay.", All right. Thank you.
 ," Hi.  This is uh.. Interviewer, the landlady."
"  Hi.  This is uh.. Interviewer, the landlady. Yes.  Well, uhm.. I was calling you b-- uh.. because uh.. I called you a few days back about the leak in my ceiling, and I would like to know uh.. when will you be able to come over to fix it?  The leak has now gotten much worse and is damaging uh.. proper--"," Okay.  Uhm.. well, I don’t know what I can do about your problem right now."
"  Hi.  This is uh.. Interviewer, the landlady. Yes.  Well, uhm.. I was calling you b-- uh.. because uh.. I called you a few days back about the leak in my ceiling, and I would like to know uh.. when will you be able to come over to fix it?  The leak has now gotten much worse and is damaging uh.. proper-- Okay.  Uhm.. well, I don’t know what I can do about your problem right now. Well, I really need to get it fixed because it’s really uhm.. damaging my furniture and it’s just damaging the property.  Like, the leak has gotten much bigger than it was a few days back when I called you the first time.", Okay.  I have a lot- a lot of other tenants with problems that are ahead of yours.
"  Hi.  This is uh.. Interviewer, the landlady. Yes.  Well, uhm.. I was calling you b-- uh.. because uh.. I called you a few days back about the leak in my ceiling, and I would like to know uh.. when will you be able to come over to fix it?  The leak has now gotten much worse and is damaging uh.. proper-- Okay.  Uhm.. well, I don’t know what I can do about your problem right now. Well, I really need to get it fixed because it’s really uhm.. damaging my furniture and it’s just damaging the property.  Like, the leak has gotten much bigger than it was a few days back when I called you the first time. Okay.  I have a lot- a lot of other tenants with problems that are ahead of yours. Well, I really need to uh.. find a solution for this because I cannot stay uh.. with a ceiling like that for much longer.  If anything, that’s gonna fall off. <laughs>", All right.  Uhm.. I do all the repairs myself for the whole building.
"  Hi.  This is uh.. Interviewer, the landlady. Yes.  Well, uhm.. I was calling you b-- uh.. because uh.. I called you a few days back about the leak in my ceiling, and I would like to know uh.. when will you be able to come over to fix it?  The leak has now gotten much worse and is damaging uh.. proper-- Okay.  Uhm.. well, I don’t know what I can do about your problem right now. Well, I really need to get it fixed because it’s really uhm.. damaging my furniture and it’s just damaging the property.  Like, the leak has gotten much bigger than it was a few days back when I called you the first time. Okay.  I have a lot- a lot of other tenants with problems that are ahead of yours. Well, I really need to uh.. find a solution for this because I cannot stay uh.. with a ceiling like that for much longer.  If anything, that’s gonna fall off. <laughs> All right.  Uhm.. I do all the repairs myself for the whole building. Uhm.. do you have anybody else that you think can come over?  Or maybe I can bring someone over to fix it and then we can discuss about the payment."," Uhm.. I’m sorry I haven’t had enough time to get over to fix it, but I’ve been very busy."
"  Hi.  This is uh.. Interviewer, the landlady. Yes.  Well, uhm.. I was calling you b-- uh.. because uh.. I called you a few days back about the leak in my ceiling, and I would like to know uh.. when will you be able to come over to fix it?  The leak has now gotten much worse and is damaging uh.. proper-- Okay.  Uhm.. well, I don’t know what I can do about your problem right now. Well, I really need to get it fixed because it’s really uhm.. damaging my furniture and it’s just damaging the property.  Like, the leak has gotten much bigger than it was a few days back when I called you the first time. Okay.  I have a lot- a lot of other tenants with problems that are ahead of yours. Well, I really need to uh.. find a solution for this because I cannot stay uh.. with a ceiling like that for much longer.  If anything, that’s gonna fall off. <laughs> All right.  Uhm.. I do all the repairs myself for the whole building. Uhm.. do you have anybody else that you think can come over?  Or maybe I can bring someone over to fix it and then we can discuss about the payment. Uhm.. I’m sorry I haven’t had enough time to get over to fix it, but I’ve been very busy. Yes, I understand, but like I said, it’s uhm.. it’s- it’s risking my children and just the apartment itself is just collapsing in the ceiling, and with the raining days, it’s just getting worse.", It didn’t sound that bad the last time you called.
"  Hi.  This is uh.. Interviewer, the landlady. Yes.  Well, uhm.. I was calling you b-- uh.. because uh.. I called you a few days back about the leak in my ceiling, and I would like to know uh.. when will you be able to come over to fix it?  The leak has now gotten much worse and is damaging uh.. proper-- Okay.  Uhm.. well, I don’t know what I can do about your problem right now. Well, I really need to get it fixed because it’s really uhm.. damaging my furniture and it’s just damaging the property.  Like, the leak has gotten much bigger than it was a few days back when I called you the first time. Okay.  I have a lot- a lot of other tenants with problems that are ahead of yours. Well, I really need to uh.. find a solution for this because I cannot stay uh.. with a ceiling like that for much longer.  If anything, that’s gonna fall off. <laughs> All right.  Uhm.. I do all the repairs myself for the whole building. Uhm.. do you have anybody else that you think can come over?  Or maybe I can bring someone over to fix it and then we can discuss about the payment. Uhm.. I’m sorry I haven’t had enough time to get over to fix it, but I’ve been very busy. Yes, I understand, but like I said, it’s uhm.. it’s- it’s risking my children and just the apartment itself is just collapsing in the ceiling, and with the raining days, it’s just getting worse. It didn’t sound that bad the last time you called. Yes.  Like I said, it has gotten uh.. much worse these days, and that’s why I- I’m calling you, because I don’t want it to get any worse than what it is right now."," I have a list and you’re on the list, but there are other problems that are more serious."
"  Hi.  This is uh.. Interviewer, the landlady. Yes.  Well, uhm.. I was calling you b-- uh.. because uh.. I called you a few days back about the leak in my ceiling, and I would like to know uh.. when will you be able to come over to fix it?  The leak has now gotten much worse and is damaging uh.. proper-- Okay.  Uhm.. well, I don’t know what I can do about your problem right now. Well, I really need to get it fixed because it’s really uhm.. damaging my furniture and it’s just damaging the property.  Like, the leak has gotten much bigger than it was a few days back when I called you the first time. Okay.  I have a lot- a lot of other tenants with problems that are ahead of yours. Well, I really need to uh.. find a solution for this because I cannot stay uh.. with a ceiling like that for much longer.  If anything, that’s gonna fall off. <laughs> All right.  Uhm.. I do all the repairs myself for the whole building. Uhm.. do you have anybody else that you think can come over?  Or maybe I can bring someone over to fix it and then we can discuss about the payment. Uhm.. I’m sorry I haven’t had enough time to get over to fix it, but I’ve been very busy. Yes, I understand, but like I said, it’s uhm.. it’s- it’s risking my children and just the apartment itself is just collapsing in the ceiling, and with the raining days, it’s just getting worse. It didn’t sound that bad the last time you called. Yes.  Like I said, it has gotten uh.. much worse these days, and that’s why I- I’m calling you, because I don’t want it to get any worse than what it is right now. I have a list and you’re on the list, but there are other problems that are more serious. Well, I think we need to come up with uh.. an agreement, because like I said, it’s gonna-- it stay like that much uh.. longer.  I think it’s pretty serious the fact I’m putting my childrens at risk."," It might take me about a week, maybe even two weeks before I’ll have time to fix it."
"  Hi.  This is uh.. Interviewer, the landlady. Yes.  Well, uhm.. I was calling you b-- uh.. because uh.. I called you a few days back about the leak in my ceiling, and I would like to know uh.. when will you be able to come over to fix it?  The leak has now gotten much worse and is damaging uh.. proper-- Okay.  Uhm.. well, I don’t know what I can do about your problem right now. Well, I really need to get it fixed because it’s really uhm.. damaging my furniture and it’s just damaging the property.  Like, the leak has gotten much bigger than it was a few days back when I called you the first time. Okay.  I have a lot- a lot of other tenants with problems that are ahead of yours. Well, I really need to uh.. find a solution for this because I cannot stay uh.. with a ceiling like that for much longer.  If anything, that’s gonna fall off. <laughs> All right.  Uhm.. I do all the repairs myself for the whole building. Uhm.. do you have anybody else that you think can come over?  Or maybe I can bring someone over to fix it and then we can discuss about the payment. Uhm.. I’m sorry I haven’t had enough time to get over to fix it, but I’ve been very busy. Yes, I understand, but like I said, it’s uhm.. it’s- it’s risking my children and just the apartment itself is just collapsing in the ceiling, and with the raining days, it’s just getting worse. It didn’t sound that bad the last time you called. Yes.  Like I said, it has gotten uh.. much worse these days, and that’s why I- I’m calling you, because I don’t want it to get any worse than what it is right now. I have a list and you’re on the list, but there are other problems that are more serious. Well, I think we need to come up with uh.. an agreement, because like I said, it’s gonna-- it stay like that much uh.. longer.  I think it’s pretty serious the fact I’m putting my childrens at risk. It might take me about a week, maybe even two weeks before I’ll have time to fix it. Wow.  I really need it to be fixed a little bit uh.. much faster.  You told me that you were gonna be coming the next day or- or two, and...", All right.  I’m aware of the problem and I’ll be over as soon as I can to fix it.
"  Hi.  This is uh.. Interviewer, the landlady. Yes.  Well, uhm.. I was calling you b-- uh.. because uh.. I called you a few days back about the leak in my ceiling, and I would like to know uh.. when will you be able to come over to fix it?  The leak has now gotten much worse and is damaging uh.. proper-- Okay.  Uhm.. well, I don’t know what I can do about your problem right now. Well, I really need to get it fixed because it’s really uhm.. damaging my furniture and it’s just damaging the property.  Like, the leak has gotten much bigger than it was a few days back when I called you the first time. Okay.  I have a lot- a lot of other tenants with problems that are ahead of yours. Well, I really need to uh.. find a solution for this because I cannot stay uh.. with a ceiling like that for much longer.  If anything, that’s gonna fall off. <laughs> All right.  Uhm.. I do all the repairs myself for the whole building. Uhm.. do you have anybody else that you think can come over?  Or maybe I can bring someone over to fix it and then we can discuss about the payment. Uhm.. I’m sorry I haven’t had enough time to get over to fix it, but I’ve been very busy. Yes, I understand, but like I said, it’s uhm.. it’s- it’s risking my children and just the apartment itself is just collapsing in the ceiling, and with the raining days, it’s just getting worse. It didn’t sound that bad the last time you called. Yes.  Like I said, it has gotten uh.. much worse these days, and that’s why I- I’m calling you, because I don’t want it to get any worse than what it is right now. I have a list and you’re on the list, but there are other problems that are more serious. Well, I think we need to come up with uh.. an agreement, because like I said, it’s gonna-- it stay like that much uh.. longer.  I think it’s pretty serious the fact I’m putting my childrens at risk. It might take me about a week, maybe even two weeks before I’ll have time to fix it. Wow.  I really need it to be fixed a little bit uh.. much faster.  You told me that you were gonna be coming the next day or- or two, and... All right.  I’m aware of the problem and I’ll be over as soon as I can to fix it. Well, uh.. how soon do you think that will be?", Uhm.. I could come over right now.
